transientid,ML_PROB
0.499997_DM_38.07_beam_111C2019_12_06_15:45:45.fil.hdf5,0.9999577
0.499997_DM_381.33_beam_545C2020_04_13_00:46:29.fil.hdf5,1.0
0.499997_DM_385.90_beam_63C2020_04_13_00:46:05.fil.hdf5,1.0
0.499997_DM_38.68_beam_654C2020_04_23_23:03:55.fil.hdf5,0.99999607
0.499997_DM_392.23_beam_180C2020_04_27_17:58:58.fil.hdf5,0.9780668
0.499997_DM_39.30_beam_517C2020_04_23_23:03:55.fil.hdf5,0.99988174
0.499997_DM_39.60_beam_139C2020_04_23_23:03:55.fil.hdf5,1.0
0.499997_DM_41.75_beam_602C2020_04_23_23:08:32.fil.hdf5,0.9999987
0.499997_DM_422.41_beam_330C2019_12_06_15:47:18.fil.hdf5,0.999509
0.499997_DM_423.71_beam_227C2020_04_13_01:05:30.fil.hdf5,1.0
0.499997_DM_443.92_beam_216C2020_04_13_07:12:41.fil.hdf5,0.9999999
0.499997_DM_4466.68_beam_179C2020_04_13_07:09:19.fil.hdf5,0.9999999
0.499997_DM_45.44_beam_181C2020_04_23_23:06:49.fil.hdf5,0.99999654
0.499997_DM_477.64_beam_97C2020_05_31_18:22:22.fil.hdf5,1.0
0.499997_DM_47.89_beam_62C2020_04_23_23:00:49_1.fil.hdf5,1.0
0.499997_DM_49.12_beam_201C2020_04_13_00:48:20.fil.hdf5,1.0
0.499997_DM_50.66_beam_497C2020_04_23_23:01:00.fil.hdf5,1.0
0.499997_DM_51.27_beam_1C2020_02_02_05:56:50.fil.hdf5,1.0
0.499997_DM_51.27_beam_3C2020_02_02_04:24:52.fil.hdf5,0.9999988
0.499997_DM_51.27_beam_6C2020_02_21_20:17:58.fil.hdf5,1.0
0.499997_DM_51.58_beam_2C2020_02_03_23:07:02.fil.hdf5,1.0
0.499997_DM_51.58_beam_5C2020_02_21_20:28:58.fil.hdf5,1.0
0.499997_DM_51.58_beam_9C2020_02_02_12:00:24.fil.hdf5,0.9999572
0.499997_DM_51.88_beam_0C2020_02_03_22:34:13.fil.hdf5,1.0
0.499997_DM_51.88_beam_1C2020_02_02_04:24:51.fil.hdf5,0.99999905
0.499997_DM_52.50_beam_0C2020_02_16_01:45:37.fil.hdf5,0.99999833
0.499997_DM_52.50_beam_0C2020_02_21_20:33:34.fil.hdf5,0.99999845
0.499997_DM_52.50_beam_2C2020_02_02_10:37:54.fil.hdf5,0.9973471
0.499997_DM_52.50_beam_8C2020_02_02_04:24:51.fil.hdf5,0.99977404
0.499997_DM_52.80_beam_113C2020_01_20_10:47:54.fil.hdf5,0.9999938
0.499997_DM_52.80_beam_1C2020_02_03_01:44:16.fil.hdf5,0.9999999
0.499997_DM_52.80_beam_1C2020_02_04_02:37:58.fil.hdf5,1.0
0.499997_DM_52.80_beam_22C2020_04_27_02:19:47.fil.hdf5,0.9999404
0.499997_DM_55.26_beam_8C2020_02_02_05:44:36.fil.hdf5,0.99994457
0.499997_DM_55.26_beam_8C2020_02_16_06:38:36.fil.hdf5,0.9999999
0.499997_DM_55.26_beam_9C2020_02_03_01:43:11.fil.hdf5,1.0
0.499997_DM_55.87_beam_1C2020_02_02_03:57:31.fil.hdf5,0.9999999
0.499997_DM_56.18_beam_7C2020_02_16_06:38:45.fil.hdf5,0.99999976
0.499997_DM_562.59_beam_149C2020_04_13_00:46:09.fil.hdf5,1.0
0.499997_DM_56.49_beam_10C2020_02_02_05:57:14.fil.hdf5,0.99998486
0.499997_DM_58.02_beam_0C2020_02_02_08:19:11.fil.hdf5,0.9993291
0.499997_DM_58.02_beam_581C2020_04_13_03:30:38.fil.hdf5,1.0
0.499997_DM_584.76_beam_77C2020_01_12_23:23:42.fil.hdf5,1.0
0.499997_DM_58.64_beam_10C2019_12_06_15:27:20_1.fil.hdf5,0.9999877
0.499997_DM_58.64_beam_1C2020_04_07_01:49:38.fil.hdf5,1.0
0.499997_DM_58.94_beam_360C2020_04_27_02:17:20.fil.hdf5,1.0
0.499997_DM_591.28_beam_0C2020_02_02_03:57:29.fil.hdf5,0.99999726
0.499997_DM_59.56_beam_6C2020_02_16_01:48:50.fil.hdf5,0.9999999
0.499997_DM_59.87_beam_11C2020_02_02_04:31:02.fil.hdf5,0.99823844
0.499997_DM_59.87_beam_1C2020_02_04_02:36:59.fil.hdf5,1.0
0.499997_DM_59.87_beam_8C2020_02_03_01:06:31.fil.hdf5,1.0
0.499997_DM_616.70_beam_153C2020_04_13_00:46:05.fil.hdf5,1.0
0.499997_DM_61.71_beam_7C2020_02_16_00:47:07.fil.hdf5,1.0
0.499997_DM_651.91_beam_506C2020_04_13_00:46:27.fil.hdf5,1.0
0.499997_DM_675.85_beam_476C2020_04_27_17:56:12.fil.hdf5,0.9693936
0.499997_DM_679.11_beam_101C2020_05_31_18:21:48.fil.hdf5,0.9999931
0.499997_DM_69.08_beam_11C2020_02_21_21:38:09.fil.hdf5,1.0
0.499997_DM_70.00_beam_8C2020_02_02_03:11:29.fil.hdf5,0.99999964
0.499997_DM_711.24_beam_495C2020_04_13_00:48:33.fil.hdf5,1.0
0.499997_DM_720.37_beam_9C2020_02_02_04:36:03.fil.hdf5,0.9999993
0.499997_DM_734.06_beam_537C2020_04_13_00:53:58.fil.hdf5,1.0
0.499997_DM_764.06_beam_627C2020_04_13_00:48:33.fil.hdf5,1.0
0.499997_DM_76.75_beam_14C2020_04_27_02:17:58.fil.hdf5,0.9997702
0.499997_DM_771.23_beam_10C2020_02_14_05:16:13.fil.hdf5,1.0
0.499997_DM_771.88_beam_5C2020_04_27_02:16:57.fil.hdf5,1.0
0.499997_DM_774.30_beam_104C2020_05_31_18:20:10.fil.hdf5,0.99999964
0.499997_DM_775.68_beam_20C2020_04_27_02:16:57.fil.hdf5,0.9998934
0.499997_DM_78.59_beam_11C2020_02_04_01:44:41.fil.hdf5,0.9996153
0.499997_DM_83.50_beam_2C2020_02_16_01:49:07.fil.hdf5,0.999982
0.499997_DM_87.19_beam_605C2020_04_23_23:05:06.fil.hdf5,0.99993944
0.499997_DM_94.25_beam_0I2020_01_12_23:53:21.fil.hdf5,0.9999559
0.499997_DM_94.25_beam_6C2020_02_02_05:57:19.fil.hdf5,0.9999999
0.499997_DM_961.05_beam_195C2020_05_31_18:20:56.fil.hdf5,1.0
0.499998_DM_100.39_beam_0C2020_02_16_01:57:17.fil.hdf5,1.0
0.499998_DM_1147.88_beam_8C2020_02_21_20:36:04.fil.hdf5,0.9999994
0.499998_DM_1154.21_beam_224C2020_04_13_07:12:38.fil.hdf5,1.0
0.499998_DM_122.19_beam_6C2020_02_04_01:59:55.fil.hdf5,0.99999976
0.499998_DM_125.56_beam_141C2020_04_23_23:09:25.fil.hdf5,0.8273619
0.499998_DM_125.87_beam_7C2020_02_04_01:59:55.fil.hdf5,1.0
0.499998_DM_126.79_beam_164C2019_12_06_15:48:36.fil.hdf5,0.9999999
0.499998_DM_127.71_beam_107C2020_04_13_05:09:59.fil.hdf5,1.0
0.499998_DM_1474.51_beam_657C2020_01_20_09:37:01.fil.hdf5,0.9999999
0.499998_DM_1525.15_beam_2C2020_02_02_04:42:01.fil.hdf5,1.0
0.499998_DM_230.25_beam_0I2020_01_12_23:49:08.fil.hdf5,0.9999869
0.499998_DM_23.95_beam_7C2020_03_23_03:05:40.fil.hdf5,1.0
0.499998_DM_244.37_beam_0I2020_01_12_23:26:26.fil.hdf5,0.99993026
0.499998_DM_26.09_beam_608C2020_04_23_23:09:00.fil.hdf5,0.9996655
0.499998_DM_29.78_beam_312C2020_04_13_02:12:25.fil.hdf5,1.0
0.499998_DM_30.09_beam_750C2020_04_23_23:04:40.fil.hdf5,0.9997218
0.499998_DM_3036.17_beam_142C2020_04_13_00:54:25.fil.hdf5,1.0
0.499998_DM_31.01_beam_649C2019_12_06_15:47:23.fil.hdf5,1.0
0.499998_DM_31.93_beam_162C2019_12_06_15:44:12.fil.hdf5,0.9999999
0.499998_DM_31.93_beam_326C2019_12_06_15:48:28.fil.hdf5,0.9999869
0.499998_DM_339.85_beam_0I2020_01_12_23:47:29.fil.hdf5,0.99976677
0.499998_DM_35.00_beam_519C2020_04_23_23:10:28.fil.hdf5,1.0
0.499998_DM_370.86_beam_253C2020_04_22_15:27:03.fil.hdf5,1.0
0.499998_DM_377.92_beam_10C2020_02_03_22:14:10.fil.hdf5,0.9960537
0.499998_DM_381.98_beam_197C2020_04_13_00:46:09.fil.hdf5,1.0
0.499998_DM_42.06_beam_4C2020_04_07_01:38:06.fil.hdf5,1.0
0.499998_DM_4282.68_beam_698C2020_01_20_10:33:28.fil.hdf5,0.99999595
0.499998_DM_434.14_beam_458C2020_04_13_01:21:23.fil.hdf5,1.0
0.499998_DM_476.52_beam_1C2020_02_02_03:53:42_1.fil.hdf5,1.0
0.499998_DM_51.27_beam_0C2020_02_02_03:25:49.fil.hdf5,0.9999902
0.499998_DM_5141.75_beam_365C2020_05_31_18:22:38.fil.hdf5,1.0
0.499998_DM_51.58_beam_25C2020_01_20_10:47:54.fil.hdf5,0.9999995
0.499998_DM_51.58_beam_4C2020_02_21_20:29:09.fil.hdf5,1.0
0.499998_DM_52.50_beam_3C2020_02_04_01:46:48.fil.hdf5,0.9999999
0.499998_DM_52.80_beam_10C2020_02_02_05:54:53.fil.hdf5,0.99999976
0.499998_DM_52.80_beam_11C2020_03_18_04:14:02.fil.hdf5,1.0
0.499998_DM_54.65_beam_7C2020_02_04_02:46:19.fil.hdf5,1.0
0.499998_DM_60.79_beam_4C2020_02_16_00:30:05.fil.hdf5,0.9593526
0.499998_DM_61.40_beam_68C2020_04_23_23:00:44.fil.hdf5,1.0
0.499998_DM_62.63_beam_2C2020_02_02_03:05:52.fil.hdf5,0.9999871
0.499998_DM_64.47_beam_649C2019_12_06_15:45:19.fil.hdf5,0.99980456
0.499998_DM_656.48_beam_11C2020_02_04_02:35:47.fil.hdf5,1.0
0.499998_DM_66.31_beam_348C2020_04_23_22:58:40.fil.hdf5,0.99999905
0.499998_DM_669.33_beam_170C2020_04_27_17:57:32.fil.hdf5,0.9999888
0.499998_DM_768.62_beam_33C2020_01_12_23:15:02.fil.hdf5,1.0
0.499998_DM_774.30_beam_361C2020_05_31_18:19:26.fil.hdf5,1.0
0.499998_DM_803.53_beam_2C2019_12_18_08:42:51.fil.hdf5,0.99968255
0.499998_DM_851.64_beam_4C2020_02_16_03:50:58.fil.hdf5,1.0
0.499999_DM_1026.35_beam_7C2020_02_16_03:47:12.fil.hdf5,0.99999976
0.499999_DM_1037.74_beam_4C2020_02_14_04:15:19.fil.hdf5,0.9999989
0.499999_DM_113.28_beam_263C2020_04_13_00:48:33.fil.hdf5,1.0
0.499999_DM_116.35_beam_596C2020_04_13_01:35:16.fil.hdf5,1.0
0.499999_DM_117.27_beam_458C2020_04_12_03:35:08.fil.hdf5,0.99999106
0.499999_DM_128.63_beam_0C2020_04_19_17:49:59.fil.hdf5,1.0
0.499999_DM_1323.13_beam_0C2020_05_30_10:19:01.fil.hdf5,0.85397846
0.499999_DM_1365.63_beam_0C2020_04_13_09:43:16.fil.hdf5,0.9996917
0.499999_DM_1420.07_beam_619C2020_01_20_09:37:01.fil.hdf5,1.0
0.499999_DM_1431.47_beam_4C2020_02_21_20:36:03.fil.hdf5,1.0
0.499999_DM_1522.62_beam_275C2020_01_02_15:33:12.fil.hdf5,1.0
0.499999_DM_1529.49_beam_246C2020_05_31_19:47:46.fil.hdf5,1.0
0.499999_DM_1530.21_beam_5C2020_02_04_01:32:04.fil.hdf5,1.0
0.499999_DM_154.42_beam_0I2020_01_12_23:50:12.fil.hdf5,0.9999951
0.499999_DM_167.93_beam_0I2020_01_12_23:51:21.fil.hdf5,0.9999503
0.499999_DM_1817.85_beam_0C2020_02_02_09:38:57.fil.hdf5,0.99992645
0.499999_DM_210.29_beam_236C2020_04_13_01:35:16.fil.hdf5,1.0
0.499999_DM_210.29_beam_6C2020_02_02_06:32:15.fil.hdf5,1.0
0.499999_DM_220.43_beam_328C2019_12_06_15:45:19.fil.hdf5,0.9999958
0.499999_DM_225.34_beam_430C2019_12_06_15:47:32.fil.hdf5,0.99999964
0.499999_DM_23.02_beam_0C2020_03_30_02:43:19.fil.hdf5,1.0
0.499999_DM_238.85_beam_10C2020_02_14_04:15:16.fil.hdf5,0.9996586
0.499999_DM_2523.72_beam_502C2020_04_13_01:28:45.fil.hdf5,1.0
0.499999_DM_25.48_beam_64C2020_04_23_23:00:33.fil.hdf5,1.0
0.499999_DM_25.79_beam_0C2020_03_15_15:18:10.fil.hdf5,0.99947125
0.499999_DM_25.79_beam_654C2020_04_23_23:06:49.fil.hdf5,0.9999957
0.499999_DM_26.09_beam_46C2020_04_22_16:43:36.fil.hdf5,1.0
0.499999_DM_2639.27_beam_403C2020_04_23_23:09:36.fil.hdf5,1.0
0.499999_DM_264.94_beam_6C2020_02_21_20:25:54.fil.hdf5,0.9999434
0.499999_DM_276.91_beam_430C2020_01_12_22:27:34.fil.hdf5,0.99582195
0.499999_DM_27.94_beam_19C2020_04_27_02:23:52.fil.hdf5,1.0
0.499999_DM_280.60_beam_0C2020_02_16_04:58:57.fil.hdf5,1.0
0.499999_DM_28.24_beam_751C2020_04_23_23:10:13.fil.hdf5,1.0
0.499999_DM_285.20_beam_0C2020_04_13_09:56:03.fil.hdf5,1.0
0.499999_DM_28.55_beam_403C2020_04_23_23:04:40.fil.hdf5,0.98777825
0.499999_DM_28.55_beam_749C2020_04_23_23:09:00.fil.hdf5,0.9999993
0.499999_DM_288.27_beam_0C2020_02_04_03:03:47.fil.hdf5,1.0
0.499999_DM_29.47_beam_590C2020_04_13_01:35:59.fil.hdf5,1.0
0.499999_DM_2953.27_beam_186C2019_12_18_08:42:54_1.fil.hdf5,0.9999993
0.499999_DM_3001.00_beam_52C2020_04_12_05:16:10.fil.hdf5,1.0
0.499999_DM_30.09_beam_751C2020_04_23_23:09:00.fil.hdf5,0.9992749
0.499999_DM_30.70_beam_433C2020_04_12_06:30:55.fil.hdf5,0.9995628
0.499999_DM_31.01_beam_177C2019_12_06_15:43:56.fil.hdf5,1.0
0.499999_DM_31.01_beam_5C2020_04_14_03:26:31.fil.hdf5,1.0
0.499999_DM_310.99_beam_423C2020_04_13_01:35:38.fil.hdf5,1.0
0.499999_DM_31.31_beam_328C2019_12_06_15:45:15.fil.hdf5,1.0
0.499999_DM_313.45_beam_0I2020_01_12_23:25:28.fil.hdf5,1.0
0.499999_DM_31.62_beam_311C2020_04_13_00:46:22.fil.hdf5,1.0
0.499999_DM_31.93_beam_176C2019_12_06_15:45:45.fil.hdf5,1.0
0.499999_DM_31.93_beam_656C2019_12_06_15:45:15.fil.hdf5,1.0
0.499999_DM_322.96_beam_0I2020_01_12_23:57:51.fil.hdf5,0.9999951
0.499999_DM_327.57_beam_0I2020_01_12_23:52:35.fil.hdf5,0.99995065
0.499999_DM_32.85_beam_754C2020_04_23_23:10:13.fil.hdf5,1.0
0.499999_DM_32.85_beam_8C2020_04_07_04:53:02.fil.hdf5,1.0
0.499999_DM_33.46_beam_108C2019_12_06_15:48:17.fil.hdf5,0.9999994
0.499999_DM_34.08_beam_655C2019_12_06_15:48:17.fil.hdf5,0.99999785
0.499999_DM_34.69_beam_172C2019_12_06_15:49:14.fil.hdf5,0.99999833
0.499999_DM_348.75_beam_9C2020_02_04_03:14:07.fil.hdf5,1.0
0.499999_DM_357.96_beam_457C2020_04_13_01:55:43.fil.hdf5,1.0
0.499999_DM_360.11_beam_0I2020_01_13_00:00:46.fil.hdf5,0.99998164
0.499999_DM_36.23_beam_398C2020_04_23_23:04:40.fil.hdf5,1.0
0.499999_DM_36.23_beam_745C2020_04_23_23:04:40.fil.hdf5,0.99999833
0.499999_DM_37.15_beam_659C2020_04_23_23:03:55.fil.hdf5,0.99999607
0.499999_DM_373.00_beam_132C2020_04_13_00:54:35.fil.hdf5,1.0
0.499999_DM_37.45_beam_658C2019_12_06_15:48:17.fil.hdf5,0.9999999
0.499999_DM_376.38_beam_9C2020_02_21_21:37:45.fil.hdf5,0.99999976
0.499999_DM_38.07_beam_169C2019_12_06_15:45:45.fil.hdf5,0.9985097
0.499999_DM_381.33_beam_2C2020_04_06_00:19:33.fil.hdf5,1.0
0.499999_DM_383.29_beam_269C2020_04_13_00:46:39.fil.hdf5,1.0
0.499999_DM_39.60_beam_606C2020_04_23_23:03:55.fil.hdf5,0.9747006
0.499999_DM_39.91_beam_651C2020_04_23_23:03:55.fil.hdf5,1.0
0.499999_DM_40.22_beam_527C2020_04_23_23:08:12.fil.hdf5,1.0
0.499999_DM_409.37_beam_10C2020_03_31_00:24:24.fil.hdf5,0.99870217
0.499999_DM_417.19_beam_7C2020_04_07_04:54:31.fil.hdf5,1.0
0.499999_DM_419.80_beam_188C2020_04_13_00:46:29.fil.hdf5,1.0
0.499999_DM_426.97_beam_8C2020_02_16_01:49:55.fil.hdf5,1.0
0.499999_DM_433.49_beam_223C2020_04_13_07:12:41.fil.hdf5,1.0
0.499999_DM_437.40_beam_225C2020_04_13_07:12:41.fil.hdf5,0.9999999
0.499999_DM_45.13_beam_522C2020_04_23_23:03:55.fil.hdf5,0.99979526
0.499999_DM_4697.75_beam_154C2020_05_31_18:19:43.fil.hdf5,1.0
0.499999_DM_49.12_beam_175C2019_12_06_15:45:45.fil.hdf5,0.9999925
0.499999_DM_5086.68_beam_10C2020_03_18_03:22:14.fil.hdf5,0.9999999
0.499999_DM_51.27_beam_2C2020_02_02_03:55:24.fil.hdf5,0.99996555
0.499999_DM_51.58_beam_4C2020_02_04_00:28:02.fil.hdf5,0.9999682
0.499999_DM_51.58_beam_6C2020_02_02_05:54:08.fil.hdf5,0.9999968
0.499999_DM_51.58_beam_6C2020_02_02_12:00:14.fil.hdf5,1.0
0.499999_DM_51.58_beam_8C2020_02_21_22:09:05.fil.hdf5,0.99998605
0.499999_DM_52.19_beam_10C2020_02_21_20:25:59.fil.hdf5,1.0
0.499999_DM_52.50_beam_5C2020_02_21_20:34:55.fil.hdf5,0.99997175
0.499999_DM_54.03_beam_10C2020_02_02_05:48:55.fil.hdf5,0.9999994
0.499999_DM_54.03_beam_4C2020_02_21_20:25:59.fil.hdf5,1.0
0.499999_DM_54.34_beam_1C2020_02_21_20:27:07.fil.hdf5,0.9999963
0.499999_DM_54.34_beam_8C2020_02_02_08:04:42.fil.hdf5,0.999201
0.499999_DM_54.34_beam_9C2020_02_16_01:50:44.fil.hdf5,0.9999981
0.499999_DM_54.95_beam_2C2020_02_16_01:59:02.fil.hdf5,1.0
0.499999_DM_54.95_beam_6C2020_02_16_01:11:09.fil.hdf5,0.9999814
0.499999_DM_55.26_beam_3C2020_02_16_02:00:35.fil.hdf5,1.0
0.499999_DM_55.57_beam_11C2020_02_04_01:47:23.fil.hdf5,0.99998856
0.499999_DM_557.37_beam_0I2020_01_12_23:45:07.fil.hdf5,0.9998944
0.499999_DM_557.37_beam_450C2020_04_13_00:46:39.fil.hdf5,1.0
0.499999_DM_55.87_beam_2C2020_03_18_04:29:12.fil.hdf5,1.0
0.499999_DM_56.18_beam_4C2020_02_02_07:47:43.fil.hdf5,0.9961202
0.499999_DM_57.41_beam_0I2020_01_12_23:50:05.fil.hdf5,0.99999654
0.499999_DM_57.41_beam_5C2020_02_04_01:47:23.fil.hdf5,0.99904925
0.499999_DM_58.94_beam_169C2019_12_06_15:45:19.fil.hdf5,0.9996959
0.499999_DM_58.94_beam_39C2020_04_22_16:43:41.fil.hdf5,0.9999999
0.499999_DM_603.66_beam_11C2020_02_02_05:58:01.fil.hdf5,0.99972194
0.499999_DM_60.79_beam_11C2020_02_02_07:48:57.fil.hdf5,0.9999989
0.499999_DM_62.01_beam_7C2020_02_21_21:36:27.fil.hdf5,1.0
0.499999_DM_621.92_beam_0C2020_02_02_05:47:50.fil.hdf5,1.0
0.499999_DM_63.55_beam_495C2020_04_23_22:58:34.fil.hdf5,1.0
0.499999_DM_65.70_beam_4C2020_02_04_01:43:43.fil.hdf5,1.0
0.499999_DM_66.31_beam_0C2020_04_19_19:42:15.fil.hdf5,1.0
0.499999_DM_66.62_beam_556C2020_04_23_22:58:40.fil.hdf5,1.0
0.499999_DM_67.85_beam_0C2020_02_04_00:18:15.fil.hdf5,1.0
0.499999_DM_68.15_beam_158C2020_04_27_02:17:58.fil.hdf5,0.9991862
0.499999_DM_700.81_beam_428C2020_01_12_22:27:33.fil.hdf5,0.99993813
0.499999_DM_70.30_beam_0I2020_01_12_23:57:35.fil.hdf5,0.9999999
0.499999_DM_73.07_beam_0I2020_01_12_22:48:53.fil.hdf5,1.0
0.499999_DM_73.99_beam_4C2020_02_02_04:24:40.fil.hdf5,1.0
0.499999_DM_742.54_beam_222C2020_04_13_01:55:41.fil.hdf5,0.99999964
0.499999_DM_74.91_beam_8C2020_02_21_20:36:44.fil.hdf5,0.99999857
0.499999_DM_756.69_beam_201C2020_05_24_23:22:13.fil.hdf5,1.0
0.499999_DM_761.45_beam_1C2020_02_02_03:00:30.fil.hdf5,1.0
0.499999_DM_78.59_beam_378C2020_01_12_22:27:35.fil.hdf5,0.99999964
0.499999_DM_788.34_beam_163C2020_04_27_02:16:57.fil.hdf5,0.99986994
0.499999_DM_81.36_beam_425C2020_01_12_22:27:35.fil.hdf5,0.9999993
0.499999_DM_81.36_beam_4C2020_02_02_04:10:00.fil.hdf5,0.9999994
0.499999_DM_86.57_beam_100C2020_05_31_18:20:21.fil.hdf5,1.0
0.499999_DM_87.19_beam_377C2020_01_12_22:27:35.fil.hdf5,1.0
0.499999_DM_89.34_beam_97C2020_04_13_00:48:09.fil.hdf5,0.9999926
0.499999_DM_94.56_beam_330C2019_12_06_15:47:32.fil.hdf5,0.9999994
0.500001_DM_109.29_beam_0I2020_01_12_23:31:09.fil.hdf5,0.9996933
0.500001_DM_1134.49_beam_361C2020_05_31_18:22:52.fil.hdf5,0.99953663
0.500001_DM_1465.65_beam_198C2020_01_02_15:33:12.fil.hdf5,1.0
0.500001_DM_1485.90_beam_11C2020_02_03_22:14:49.fil.hdf5,1.0
0.500001_DM_149.82_beam_370C2020_04_13_00:48:33.fil.hdf5,1.0
0.500001_DM_1513.76_beam_4C2020_02_14_04:25:20.fil.hdf5,0.9999949
0.500001_DM_152.58_beam_1C2020_04_27_02:19:46.fil.hdf5,0.99999976
0.500001_DM_166.70_beam_113C2019_12_06_15:47:32.fil.hdf5,0.9999858
0.500001_DM_195.56_beam_519C2019_12_06_15:26:26.fil.hdf5,1.0
0.500001_DM_220.12_beam_0I2020_01_12_23:49:45.fil.hdf5,0.94090885
0.500001_DM_24.56_beam_0C2020_03_30_03:10:18.fil.hdf5,1.0
0.500001_DM_252.05_beam_5C2020_02_02_06:33:04.fil.hdf5,0.9999956
0.500001_DM_25.48_beam_607C2020_04_23_23:08:34.fil.hdf5,0.9968765
0.500001_DM_27.94_beam_0C2020_03_15_15:24:02.fil.hdf5,1.0
0.500001_DM_284.28_beam_12C2020_04_27_02:19:46.fil.hdf5,0.99998856
0.500001_DM_3036.73_beam_67C2020_05_25_02:11:28.fil.hdf5,0.9948331
0.500001_DM_305.16_beam_218C2019_12_18_08:44:09.fil.hdf5,0.99999607
0.500001_DM_31.01_beam_170C2019_12_06_15:48:46.fil.hdf5,1.0
0.500001_DM_33.77_beam_166C2019_12_06_15:45:45.fil.hdf5,0.9999672
0.500001_DM_33.77_beam_424C2019_12_06_15:48:17.fil.hdf5,1.0
