transientid,ML_PROB
0.500001_DM_342.61_beam_449C2020_04_13_01:55:43.fil.hdf5,1.0
0.500001_DM_34.38_beam_111C2019_12_06_15:48:17.fil.hdf5,1.0
0.500001_DM_34.38_beam_172C2019_12_06_15:48:17.fil.hdf5,1.0
0.500001_DM_355.51_beam_0I2020_01_12_23:45:45.fil.hdf5,0.9999988
0.500001_DM_36.53_beam_175C2019_12_06_15:44:44.fil.hdf5,0.99998236
0.500001_DM_368.09_beam_0I2020_01_12_23:46:47.fil.hdf5,0.9999968
0.500001_DM_371.47_beam_5C2020_03_31_00:11:16.fil.hdf5,1.0
0.500001_DM_385.24_beam_2C2020_02_02_03:53:42_1.fil.hdf5,0.99471974
0.500001_DM_40.22_beam_67C2020_04_23_23:00:33.fil.hdf5,1.0
0.500001_DM_402.85_beam_681C2020_04_13_00:46:39.fil.hdf5,1.0
0.500001_DM_410.02_beam_122C2020_04_13_00:46:09.fil.hdf5,1.0
0.500001_DM_41.45_beam_611C2020_04_23_23:03:55.fil.hdf5,0.9999945
0.500001_DM_42.67_beam_9C2020_04_07_01:38:03_1.fil.hdf5,1.0
0.500001_DM_438.06_beam_467C2020_04_13_01:21:23.fil.hdf5,0.99999905
0.500001_DM_500.00_beam_27C2020_04_13_00:46:05.fil.hdf5,1.0
0.500001_DM_52.50_beam_5C2020_02_16_00:57:30.fil.hdf5,1.0
0.500001_DM_54.95_beam_11C2020_02_04_01:24:09.fil.hdf5,0.9997522
0.500001_DM_56.18_beam_3C2020_04_07_01:38:03_1.fil.hdf5,0.9999999
0.500001_DM_56.80_beam_11C2020_02_02_05:57:14.fil.hdf5,0.99999845
0.500001_DM_573.67_beam_513C2020_04_13_00:46:39.fil.hdf5,1.0
0.500001_DM_61.09_beam_3C2020_02_04_02:36:31.fil.hdf5,0.9999994
0.500001_DM_61.40_beam_1C2020_02_02_05:58:31.fil.hdf5,0.9999821
0.500001_DM_62.01_beam_177C2019_12_06_15:45:19.fil.hdf5,0.9998714
0.500001_DM_621.27_beam_1C2020_02_02_05:47:50.fil.hdf5,1.0
0.500001_DM_67.85_beam_10C2020_02_16_01:01:07.fil.hdf5,1.0
0.500001_DM_67.85_beam_11C2020_04_08_23:58:00.fil.hdf5,1.0
0.500001_DM_69.38_beam_8C2020_02_27_00:40:40.fil.hdf5,1.0
0.500001_DM_696.90_beam_91C2020_04_13_00:48:33.fil.hdf5,1.0
0.500001_DM_706.68_beam_701C2020_04_13_00:48:33.fil.hdf5,1.0
0.500001_DM_72.45_beam_750C2020_04_23_23:08:22.fil.hdf5,1.0
0.500001_DM_72.76_beam_188C2020_04_23_23:04:56.fil.hdf5,1.0
0.500001_DM_74.91_beam_10C2020_04_27_02:17:58.fil.hdf5,0.9999192
0.500001_DM_76.14_beam_0C2020_02_02_08:43:57.fil.hdf5,0.99997306
0.500001_DM_770.58_beam_0I2020_01_12_23:25:44.fil.hdf5,0.99999225
0.500001_DM_774.41_beam_558C2020_04_27_02:16:57.fil.hdf5,1.0
0.500001_DM_82.89_beam_140C2020_04_23_23:08:15.fil.hdf5,1.0
0.500002_DM_1040.27_beam_391C2020_04_27_02:16:56.fil.hdf5,1.0
0.500002_DM_1068.66_beam_100C2020_05_31_18:20:54.fil.hdf5,1.0
0.500002_DM_109.91_beam_185C2020_04_23_23:09:25.fil.hdf5,1.0
0.500002_DM_111.44_beam_8C2020_02_21_21:36:53_1.fil.hdf5,0.9999993
0.500002_DM_123.72_beam_1C2020_02_27_03:56:22.fil.hdf5,1.0
0.500002_DM_127.71_beam_426C2019_12_06_15:44:12.fil.hdf5,0.9991937
0.500002_DM_133.24_beam_753C2020_04_23_23:09:25.fil.hdf5,0.95016426
0.500002_DM_1488.44_beam_425C2020_01_02_15:33:12.fil.hdf5,0.99998987
0.500002_DM_1507.43_beam_499C2020_01_02_15:33:14.fil.hdf5,1.0
0.500002_DM_151.35_beam_422C2019_12_06_15:47:32.fil.hdf5,0.9999989
0.500002_DM_1518.82_beam_0C2020_02_04_03:06:12.fil.hdf5,1.0
0.500002_DM_1530.21_beam_0C2020_04_13_04:13:04.fil.hdf5,1.0
0.500002_DM_169.46_beam_9C2020_02_03_22:13:21.fil.hdf5,0.9999951
0.500002_DM_175.30_beam_10C2020_03_31_01:20:29.fil.hdf5,1.0
0.500002_DM_192.18_beam_449C2019_12_18_08:48:22.fil.hdf5,0.9999988
0.500002_DM_2026.34_beam_0I2020_03_23_02:49:25.fil.hdf5,1.0
0.500002_DM_207.84_beam_512C2020_04_13_00:46:22.fil.hdf5,1.0
0.500002_DM_21.18_beam_0C2020_04_19_19:17:57.fil.hdf5,1.0
0.500002_DM_2149.43_beam_6C2020_02_27_00:26:16.fil.hdf5,1.0
0.500002_DM_21.49_beam_1C2020_03_23_03:06:22.fil.hdf5,0.99999905
0.500002_DM_22.41_beam_0I2020_03_23_02:45:32.fil.hdf5,0.92580605
0.500002_DM_22.41_beam_0I2020_03_23_02:46:55.fil.hdf5,0.99999857
0.500002_DM_240.38_beam_111C2019_12_06_15:45:19.fil.hdf5,0.940217
0.500002_DM_241.92_beam_4C2020_02_02_05:44:17.fil.hdf5,0.99999964
0.500002_DM_24.87_beam_0C2020_03_15_20:56:20.fil.hdf5,1.0
0.500002_DM_25.48_beam_183C2020_04_23_23:06:19.fil.hdf5,1.0
0.500002_DM_25.48_beam_1C2020_04_13_01:05:48.fil.hdf5,1.0
0.500002_DM_25.48_beam_396C2020_04_23_23:04:56.fil.hdf5,0.9999999
0.500002_DM_25.48_beam_477C2020_04_27_02:23:52.fil.hdf5,1.0
0.500002_DM_25.48_beam_761C2020_04_22_15:26:10.fil.hdf5,1.0
0.500002_DM_257.27_beam_0C2020_04_13_09:45:42.fil.hdf5,1.0
0.500002_DM_25.79_beam_1C2020_04_14_03:26:31.fil.hdf5,1.0
0.500002_DM_25.79_beam_478C2020_04_27_02:23:52.fil.hdf5,1.0
0.500002_DM_26.09_beam_498C2020_04_13_01:35:59.fil.hdf5,0.9999995
0.500002_DM_26.09_beam_498C2020_04_23_23:00:21.fil.hdf5,1.0
0.500002_DM_26.09_beam_9C2020_04_14_03:25:58.fil.hdf5,1.0
0.500002_DM_26.71_beam_219C2020_04_13_01:54:00.fil.hdf5,1.0
0.500002_DM_27.32_beam_42C2020_04_22_16:43:49.fil.hdf5,0.99933165
0.500002_DM_274.15_beam_30C2019_12_18_08:42:28.fil.hdf5,0.99997985
0.500002_DM_27.63_beam_557C2020_04_13_03:30:35.fil.hdf5,1.0
0.500002_DM_27.94_beam_183C2020_04_23_23:04:40.fil.hdf5,0.9999976
0.500002_DM_28.24_beam_140C2020_04_23_23:10:13.fil.hdf5,1.0
0.500002_DM_28.24_beam_184C2020_04_23_23:10:13.fil.hdf5,1.0
0.500002_DM_2847.77_beam_514C2020_01_20_10:27:48.fil.hdf5,1.0
0.500002_DM_28.55_beam_594C2020_04_22_16:44:59.fil.hdf5,0.99999845
0.500002_DM_28.86_beam_252C2020_04_22_15:32:41.fil.hdf5,1.0
0.500002_DM_3036.17_beam_10C2020_02_02_09:19:35.fil.hdf5,1.0
0.500002_DM_3036.17_beam_5C2020_02_02_09:19:35.fil.hdf5,1.0
0.500002_DM_3036.17_beam_8C2020_02_02_09:19:35.fil.hdf5,1.0
0.500002_DM_3036.17_beam_9C2020_02_02_03:00:21.fil.hdf5,1.0
0.500002_DM_30.39_beam_744C2020_04_23_23:10:13.fil.hdf5,1.0
0.500002_DM_3058.68_beam_11C2020_02_02_11:59:21.fil.hdf5,0.99957055
0.500002_DM_31.01_beam_219C2019_12_06_15:27:18.fil.hdf5,1.0
0.500002_DM_31.01_beam_222C2020_04_22_15:31:52.fil.hdf5,0.9999999
0.500002_DM_31.01_beam_428C2019_12_06_15:45:15.fil.hdf5,1.0
0.500002_DM_31.93_beam_143C2020_04_23_23:10:13.fil.hdf5,1.0
0.500002_DM_31.93_beam_158C2019_12_06_15:45:45.fil.hdf5,1.0
0.500002_DM_32.23_beam_119C2019_12_06_15:44:12.fil.hdf5,1.0
0.500002_DM_32.54_beam_400C2020_04_23_23:03:55.fil.hdf5,1.0
0.500002_DM_331.25_beam_627C2020_04_13_01:55:43.fil.hdf5,1.0
0.500002_DM_33.16_beam_159C2019_12_06_15:48:17.fil.hdf5,1.0
0.500002_DM_33.46_beam_116C2019_12_06_15:44:44.fil.hdf5,1.0
0.500002_DM_335.24_beam_0C2020_02_21_22:08:09.fil.hdf5,0.9999989
0.500002_DM_336.47_beam_0I2020_01_12_23:46:08.fil.hdf5,0.9981092
0.500002_DM_33.77_beam_653C2019_12_06_15:48:17.fil.hdf5,0.99999976
0.500002_DM_341.69_beam_633C2020_04_13_01:55:43.fil.hdf5,1.0
0.500002_DM_35.00_beam_423C2019_12_06_15:48:17.fil.hdf5,1.0
0.500002_DM_352.44_beam_0I2020_01_12_23:35:45.fil.hdf5,0.9999993
0.500002_DM_35.30_beam_603C2020_04_23_23:10:23.fil.hdf5,0.9999753
0.500002_DM_360.11_beam_467C2020_04_13_01:55:43.fil.hdf5,1.0
0.500002_DM_36.23_beam_555C2020_04_23_23:00:49.fil.hdf5,1.0
0.500002_DM_362.87_beam_0I2020_01_12_23:58:40.fil.hdf5,0.9999124
0.500002_DM_36.53_beam_252C2020_04_22_15:26:31.fil.hdf5,1.0
0.500002_DM_367.48_beam_7C2020_02_04_01:31:56.fil.hdf5,1.0
0.500002_DM_372.08_beam_429C2019_12_06_15:44:36.fil.hdf5,0.99999917
0.500002_DM_373.31_beam_658C2020_04_13_01:04:00.fil.hdf5,1.0
0.500002_DM_375.46_beam_62C2020_04_13_07:12:41.fil.hdf5,0.9999999
0.500002_DM_376.69_beam_11C2020_02_04_01:31:56.fil.hdf5,1.0
0.500002_DM_377.30_beam_10C2020_02_04_01:31:56.fil.hdf5,1.0
0.500002_DM_380.37_beam_5C2020_02_03_22:14:10.fil.hdf5,0.9999999
0.500002_DM_38.07_beam_364C2020_04_27_02:18:43.fil.hdf5,0.9999914
0.500002_DM_381.98_beam_4C2020_02_02_03:04:33.fil.hdf5,0.9999993
0.500002_DM_383.94_beam_311C2020_04_13_00:46:29.fil.hdf5,1.0
0.500002_DM_391.11_beam_760C2020_04_13_00:46:05.fil.hdf5,1.0
0.500002_DM_395.02_beam_65C2020_04_13_00:46:05.fil.hdf5,1.0
0.500002_DM_39.60_beam_560C2020_04_13_00:46:20.fil.hdf5,0.9997607
0.500002_DM_408.72_beam_3C2020_02_04_03:05:18.fil.hdf5,1.0
0.500002_DM_409.37_beam_421C2020_04_13_00:46:39.fil.hdf5,1.0
0.500002_DM_41.75_beam_8C2020_04_07_01:37:49.fil.hdf5,0.99999833
0.500002_DM_421.76_beam_8C2020_02_04_02:37:12.fil.hdf5,0.99999726
0.500002_DM_43.90_beam_8C2020_04_07_01:38:06.fil.hdf5,1.0
0.500002_DM_47.59_beam_524C2019_12_06_15:27:21.fil.hdf5,0.99999416
0.500002_DM_476.33_beam_382C2020_05_31_19:52:38.fil.hdf5,1.0
0.500002_DM_490.87_beam_374C2020_01_12_22:27:03.fil.hdf5,1.0
0.500002_DM_49.43_beam_10C2020_04_09_00:03:15.fil.hdf5,1.0
0.500002_DM_49.73_beam_516C2019_12_06_15:27:20.fil.hdf5,0.99993944
0.500002_DM_4998.68_beam_382C2020_04_13_07:09:19.fil.hdf5,0.99999964
0.500002_DM_50.66_beam_520C2019_12_06_15:27:20.fil.hdf5,0.9999845
0.500002_DM_51.27_beam_8C2020_02_02_03:24:49.fil.hdf5,0.99999964
0.500002_DM_51.88_beam_10C2020_02_21_20:14:31.fil.hdf5,0.99999976
0.500002_DM_51.88_beam_3C2020_02_16_01:57:25.fil.hdf5,0.99991596
0.500002_DM_52.19_beam_2C2020_02_21_20:14:11.fil.hdf5,0.9999999
0.500002_DM_52.19_beam_5C2020_02_02_12:00:14.fil.hdf5,1.0
0.500002_DM_524.77_beam_764C2020_04_13_00:46:09.fil.hdf5,1.0
0.500002_DM_53.73_beam_0C2020_02_21_20:17:58.fil.hdf5,0.99999964
0.500002_DM_53.73_beam_108C2020_01_20_10:47:54.fil.hdf5,0.9999999
0.500002_DM_54.03_beam_6C2020_02_16_01:59:02.fil.hdf5,0.9999969
0.500002_DM_54.03_beam_6C2020_02_21_20:35:45.fil.hdf5,0.99999976
0.500002_DM_54.34_beam_4C2020_02_02_03:55:24.fil.hdf5,0.99995875
0.500002_DM_54.65_beam_10C2020_02_02_12:07:42.fil.hdf5,0.99989307
0.500002_DM_54.65_beam_3C2020_02_03_23:10:13.fil.hdf5,1.0
0.500002_DM_552.16_beam_117C2019_12_18_08:43:21.fil.hdf5,0.9999577
0.500002_DM_55.87_beam_5C2020_02_16_03:45:44.fil.hdf5,1.0
0.500002_DM_56.18_beam_1C2020_02_03_22:42:09.fil.hdf5,0.9999999
0.500002_DM_570.41_beam_11C2020_02_02_05:47:50.fil.hdf5,1.0
0.500002_DM_57.10_beam_2C2020_02_02_03:29:14.fil.hdf5,0.9999943
0.500002_DM_57.72_beam_11C2020_02_02_04:30:46.fil.hdf5,0.99999857
0.500002_DM_58.33_beam_11C2020_02_16_01:09:02.fil.hdf5,1.0
0.500002_DM_58.64_beam_1C2020_02_02_09:29:49.fil.hdf5,1.0
0.500002_DM_58.64_beam_6C2020_02_02_04:24:29.fil.hdf5,0.9958313
0.500002_DM_58.94_beam_431C2019_12_06_15:45:19_1.fil.hdf5,0.99998987
0.500002_DM_59.25_beam_2C2020_02_16_01:57:25.fil.hdf5,0.9999999
0.500002_DM_59.56_beam_176C2019_12_06_15:45:19.fil.hdf5,0.9999964
0.500002_DM_62.01_beam_366C2020_04_27_17:58:41.fil.hdf5,0.93813366
0.500002_DM_628.25_beam_98C2020_05_31_18:19:42.fil.hdf5,1.0
0.500002_DM_66.00_beam_492C2020_04_23_23:00:59.fil.hdf5,1.0
0.500002_DM_666.26_beam_192C2020_04_04_01:31:31.fil.hdf5,1.0
0.500002_DM_67.23_beam_8C2020_02_16_03:37:42.fil.hdf5,0.99999917
0.500002_DM_680.60_beam_80C2020_01_12_23:23:42.fil.hdf5,1.0
0.500002_DM_693.64_beam_436C2020_01_20_10:27:37.fil.hdf5,1.0
0.500002_DM_693.64_beam_75C2020_01_12_23:23:42.fil.hdf5,1.0
0.500002_DM_70.00_beam_6C2020_02_21_20:36:44.fil.hdf5,0.9999969
0.500002_DM_70.30_beam_654C2019_12_06_15:48:36.fil.hdf5,1.0
0.500002_DM_722.33_beam_8C2020_02_21_20:14:51.fil.hdf5,0.9998405
0.500002_DM_728.85_beam_714C2020_04_13_00:48:33.fil.hdf5,1.0
0.500002_DM_731.27_beam_468C2020_04_27_17:56:12.fil.hdf5,1.0
0.500002_DM_731.46_beam_528C2020_04_13_00:53:58.fil.hdf5,1.0
0.500002_DM_75.83_beam_7C2020_02_21_22:09:44.fil.hdf5,0.99997187
0.500002_DM_762.10_beam_26C2020_01_12_23:16:10.fil.hdf5,1.0
0.500002_DM_762.10_beam_27C2020_01_12_23:16:10.fil.hdf5,1.0
0.500002_DM_762.10_beam_34C2020_01_12_23:16:10.fil.hdf5,1.0
0.500002_DM_77.06_beam_2C2020_02_02_05:58:44.fil.hdf5,0.9999641
0.500002_DM_771.23_beam_6C2020_02_14_05:16:13.fil.hdf5,0.99999964
0.500002_DM_779.48_beam_14C2020_04_27_02:16:57.fil.hdf5,0.99994206
0.500002_DM_78.59_beam_402C2020_04_23_23:04:56.fil.hdf5,1.0
0.500002_DM_79.51_beam_0I2020_01_12_23:31:20.fil.hdf5,0.999025
0.500002_DM_80.74_beam_0I2020_05_24_23:18:48.fil.hdf5,1.0
0.500002_DM_80.74_beam_10C2020_02_21_20:24:51.fil.hdf5,0.9999951
0.500002_DM_81.66_beam_2C2020_04_27_02:17:58.fil.hdf5,0.5925665
0.500002_DM_82.28_beam_10C2020_02_21_20:28:58.fil.hdf5,1.0
0.500002_DM_82.89_beam_172C2019_12_06_15:48:36.fil.hdf5,0.99463
0.500002_DM_854.17_beam_216C2020_01_12_22:27:32.fil.hdf5,0.99997985
0.500002_DM_91.49_beam_7C2020_02_02_12:08:08.fil.hdf5,0.9999902
0.500002_DM_97.93_beam_0I2020_01_13_00:02:16.fil.hdf5,0.9999999
0.500003_DM_104.07_beam_9C2020_02_16_02:00:03.fil.hdf5,0.9999981
0.500003_DM_108.98_beam_0I2020_01_12_23:54:47.fil.hdf5,0.9999958
0.500003_DM_130.17_beam_3C2020_04_27_17:58:11.fil.hdf5,0.99995327
0.500003_DM_1347.91_beam_7C2020_02_04_02:54:57.fil.hdf5,0.9999999
0.500003_DM_1477.04_beam_271C2020_01_02_15:33:12.fil.hdf5,0.99999976
0.500003_DM_1513.03_beam_74C2020_05_31_19:52:43.fil.hdf5,1.0
0.500003_DM_1527.68_beam_1C2019_12_18_08:44:34.fil.hdf5,0.9787851
0.500003_DM_166.70_beam_140C2020_04_23_23:08:22.fil.hdf5,1.0
0.500003_DM_1694.76_beam_11C2020_02_14_05:09:35.fil.hdf5,1.0
0.500003_DM_178.98_beam_44C2020_04_22_16:43:34.fil.hdf5,1.0
0.500003_DM_183.89_beam_0C2020_04_07_01:25:30.fil.hdf5,0.8474332
0.500003_DM_196.79_beam_156C2019_12_06_15:47:32.fil.hdf5,0.9999999
0.500003_DM_2139.38_beam_0C2020_04_19_17:44:45.fil.hdf5,0.9999999
0.500003_DM_216.74_beam_324C2019_12_06_15:47:32.fil.hdf5,0.9999995
0.500003_DM_22.72_beam_0C2020_03_15_21:27:16.fil.hdf5,1.0
0.500003_DM_245.60_beam_10C2020_02_02_05:43:04.fil.hdf5,0.9999764
0.500003_DM_24.87_beam_0C2020_03_15_12:56:02.fil.hdf5,0.99993885
0.500003_DM_25.48_beam_0C2020_03_15_17:17:06.fil.hdf5,0.9999999
0.500003_DM_2609.13_beam_522C2020_04_23_23:09:36.fil.hdf5,0.9999999
0.500003_DM_26.09_beam_7C2020_04_14_03:26:31.fil.hdf5,1.0
0.500003_DM_26.40_beam_475C2020_04_27_02:19:47.fil.hdf5,0.99862206
0.500003_DM_2857.82_beam_40C2019_12_18_08:43:53.fil.hdf5,0.99958545
0.500003_DM_291.96_beam_1C2020_02_02_04:36:38.fil.hdf5,0.9955031
0.500003_DM_33.16_beam_560C2020_04_23_23:00:55.fil.hdf5,1.0
0.500003_DM_339.54_beam_40C2020_04_13_00:46:33.fil.hdf5,1.0
0.500003_DM_34.38_beam_109C2019_12_06_15:48:17.fil.hdf5,0.9999975
0.500003_DM_34.38_beam_157C2019_12_06_15:48:17.fil.hdf5,0.99995625
0.500003_DM_34.38_beam_177C2019_12_06_15:44:37.fil.hdf5,0.9999732
0.500003_DM_352.13_beam_0I2020_01_12_23:46:59.fil.hdf5,0.9999976
0.500003_DM_380.07_beam_0I2020_01_12_23:52:32.fil.hdf5,0.99351054
0.500003_DM_380.07_beam_0I2020_03_21_05:00:08.fil.hdf5,1.0
0.500003_DM_380.37_beam_558C2020_04_27_02:19:45.fil.hdf5,0.99999905
0.500003_DM_390.46_beam_164C2020_04_13_00:46:33.fil.hdf5,1.0
0.500003_DM_3994.68_beam_34C2019_12_18_08:43:53.fil.hdf5,0.99998176
0.500003_DM_40.22_beam_597C2020_04_22_16:43:36.fil.hdf5,1.0
0.500003_DM_41.45_beam_225C2020_04_23_23:00:27.fil.hdf5,1.0
0.500003_DM_43.90_beam_2C2020_04_27_02:19:47.fil.hdf5,0.99995565
0.500003_DM_441.97_beam_8C2020_02_16_06:53:16.fil.hdf5,0.99993885
0.500003_DM_475.87_beam_662C2020_04_13_00:46:09.fil.hdf5,1.0
0.500003_DM_48.51_beam_172C2019_12_06_15:44:12.fil.hdf5,0.99999833
0.500003_DM_49.12_beam_3C2020_04_07_04:53:18.fil.hdf5,1.0
0.500003_DM_5125.75_beam_365C2020_05_31_18:22:23.fil.hdf5,1.0
0.500003_DM_51.27_beam_1C2020_02_04_00:09:36.fil.hdf5,1.0
0.500003_DM_51.27_beam_4C2020_02_02_05:54:53.fil.hdf5,1.0
0.500003_DM_51.27_beam_8C2020_02_16_01:57:12.fil.hdf5,1.0
0.500003_DM_53.11_beam_579C2020_04_13_03:30:38.fil.hdf5,1.0
0.500003_DM_53.11_beam_5C2020_02_21_22:08:39.fil.hdf5,0.96938354
0.500003_DM_53.42_beam_2C2020_02_02_03:14:53.fil.hdf5,0.9999995
0.500003_DM_54.03_beam_0C2020_03_18_03:47:02.fil.hdf5,0.98138016
0.500003_DM_55.57_beam_11C2020_02_02_05:43:46.fil.hdf5,1.0
0.500003_DM_55.87_beam_1C2020_01_02_15:33:00.fil.hdf5,0.9997423
0.500003_DM_56.80_beam_1C2020_02_21_20:33:58.fil.hdf5,0.9999887
0.500003_DM_57.10_beam_1C2020_02_16_00:51:43.fil.hdf5,1.0
0.500003_DM_57.72_beam_9C2020_02_02_04:24:52.fil.hdf5,0.99994206
0.500003_DM_59.25_beam_156C2019_12_06_15:48:36.fil.hdf5,1.0
0.500003_DM_59.25_beam_8C2020_02_16_01:48:50.fil.hdf5,0.56362045
0.500003_DM_59.87_beam_0C2020_02_16_01:56:34.fil.hdf5,0.99997926
0.500003_DM_59.87_beam_5C2020_02_02_08:04:42.fil.hdf5,0.99988925
0.500003_DM_60.17_beam_6C2020_03_31_02:55:33.fil.hdf5,0.55751956
0.500003_DM_60.79_beam_409C2020_04_23_22:58:40.fil.hdf5,0.99999666
0.500003_DM_61.40_beam_1C2020_02_02_03:14:53.fil.hdf5,0.99986136
0.500003_DM_616.05_beam_10C2020_02_02_05:47:50.fil.hdf5,1.0
0.500003_DM_62.63_beam_563C2020_04_13_03:29:35.fil.hdf5,0.9999999
0.500003_DM_720.18_beam_63C2020_05_25_02:11:37.fil.hdf5,1.0
0.500003_DM_762.10_beam_370C2020_01_12_23:54:02.fil.hdf5,1.0
0.500003_DM_768.62_beam_32C2020_01_12_23:15:02.fil.hdf5,1.0
0.500003_DM_88.42_beam_0C2020_02_02_12:08:08.fil.hdf5,0.99999964
0.500003_DM_89.95_beam_0I2020_04_04_01:31:48.fil.hdf5,0.99989283
0.500003_DM_99.47_beam_259C2020_01_12_22:27:35.fil.hdf5,0.9999745
0.500004_DM_116.97_beam_264C2020_01_12_22:27:04.fil.hdf5,1.0
0.500004_DM_122.49_beam_36C2020_04_13_00:50:12.fil.hdf5,1.0
0.500004_DM_131.40_beam_475C2020_04_22_15:32:56.fil.hdf5,0.9631418
0.500004_DM_134.77_beam_3C2020_02_02_03:20:48.fil.hdf5,0.99999106
0.500004_DM_1530.21_beam_7C2020_02_02_12:06:29.fil.hdf5,1.0
0.500004_DM_155.96_beam_0I2020_01_12_23:25:38.fil.hdf5,0.87692016
0.500004_DM_159.33_beam_0C2020_02_21_21:39:47.fil.hdf5,0.9999442
0.500004_DM_163.32_beam_367C2020_04_27_17:57:37.fil.hdf5,0.99579936
0.500004_DM_1875.62_beam_74C2020_01_12_23:23:50.fil.hdf5,1.0
0.500004_DM_197.40_beam_589C2020_04_22_16:43:55.fil.hdf5,1.0
0.500004_DM_22.72_beam_11C2020_03_23_03:06:22.fil.hdf5,1.0
0.500004_DM_25.17_beam_23C2020_04_13_00:46:05.fil.hdf5,1.0
0.500004_DM_25.17_beam_526C2020_04_23_23:08:34.fil.hdf5,0.99938405
0.500004_DM_25.17_beam_583C2020_04_13_00:45:53.fil.hdf5,1.0
