transientid,ML_PROB
0.500004_DM_254.81_beam_8C2020_02_04_03:03:47.fil.hdf5,1.0
0.500004_DM_256.96_beam_110C2019_12_06_15:27:20.fil.hdf5,1.0
0.500004_DM_2631.74_beam_652C2020_04_23_23:09:36.fil.hdf5,0.99999976
0.500004_DM_271.39_beam_5C2020_02_04_03:03:47.fil.hdf5,0.99999976
0.500004_DM_27.32_beam_263C2020_04_22_15:26:10.fil.hdf5,1.0
0.500004_DM_28.86_beam_445C2020_04_13_01:05:48.fil.hdf5,0.9999453
0.500004_DM_29.47_beam_187C2020_04_23_23:10:13.fil.hdf5,1.0
0.500004_DM_30.09_beam_357C2020_04_23_23:00:55.fil.hdf5,1.0
0.500004_DM_3036.17_beam_11C2020_02_02_09:19:35.fil.hdf5,1.0
0.500004_DM_31.01_beam_649C2019_12_06_15:44:44.fil.hdf5,1.0
0.500004_DM_311.30_beam_459C2020_04_13_01:55:43.fil.hdf5,1.0
0.500004_DM_31.31_beam_494C2020_04_23_23:00:56.fil.hdf5,1.0
0.500004_DM_320.81_beam_445C2020_04_13_01:55:43.fil.hdf5,1.0
0.500004_DM_33.46_beam_653C2020_04_13_00:46:00.fil.hdf5,1.0
0.500004_DM_338.31_beam_0I2020_01_12_23:24:49.fil.hdf5,1.0
0.500004_DM_34.08_beam_521C2020_04_23_23:03:55.fil.hdf5,0.99986076
0.500004_DM_365.94_beam_750C2020_04_23_23:05:05.fil.hdf5,0.9999999
0.500004_DM_379.45_beam_753C2020_04_23_23:05:05.fil.hdf5,0.99991703
0.500004_DM_380.07_beam_298C2020_04_13_07:12:35.fil.hdf5,0.99842525
0.500004_DM_382.64_beam_653C2020_04_13_01:04:33.fil.hdf5,1.0
0.500004_DM_382.64_beam_759C2020_04_13_00:46:05.fil.hdf5,1.0
0.500004_DM_382.83_beam_552C2020_04_27_17:52:45.fil.hdf5,1.0
0.500004_DM_383.29_beam_614C2020_04_13_00:46:39.fil.hdf5,1.0
0.500004_DM_38.38_beam_557C2020_04_27_02:17:58.fil.hdf5,0.99999917
0.500004_DM_387.20_beam_666C2020_04_13_00:46:13.fil.hdf5,1.0
0.500004_DM_389.16_beam_11C2020_04_14_02:29:26.fil.hdf5,0.9499622
0.500004_DM_40.52_beam_142C2020_04_23_23:03:55.fil.hdf5,1.0
0.500004_DM_41.14_beam_405C2020_04_23_23:10:23.fil.hdf5,0.9998282
0.500004_DM_423.06_beam_688C2020_04_13_00:46:09.fil.hdf5,1.0
0.500004_DM_4233.75_beam_144C2020_05_31_18:22:37.fil.hdf5,1.0
0.500004_DM_42.98_beam_655C2019_12_06_15:44:12.fil.hdf5,1.0
0.500004_DM_44.21_beam_369C2020_04_27_02:18:43.fil.hdf5,0.9999616
0.500004_DM_4514.68_beam_532C2020_01_20_10:33:28.fil.hdf5,1.0
0.500004_DM_452.86_beam_586C2020_05_24_23:25:36.fil.hdf5,1.0
0.500004_DM_47.59_beam_179C2019_12_06_15:48:36.fil.hdf5,0.99999976
0.500004_DM_476.52_beam_480C2019_12_18_08:43:21.fil.hdf5,0.9999974
0.500004_DM_486.77_beam_362C2020_04_27_17:57:36.fil.hdf5,0.9411836
0.500004_DM_51.58_beam_2C2020_02_02_04:06:14.fil.hdf5,1.0
0.500004_DM_51.88_beam_7C2020_02_21_20:33:34.fil.hdf5,1.0
0.500004_DM_52.19_beam_10C2020_02_02_11:28:03.fil.hdf5,0.99998224
0.500004_DM_52.19_beam_1C2020_02_16_01:45:37.fil.hdf5,0.9992812
0.500004_DM_52.50_beam_151C2020_04_22_16:43:51.fil.hdf5,1.0
0.500004_DM_52.80_beam_7C2020_02_27_02:50:25.fil.hdf5,0.99999976
0.500004_DM_53.11_beam_157C2020_04_27_02:19:47.fil.hdf5,1.0
0.500004_DM_53.11_beam_5C2020_02_21_20:27:07.fil.hdf5,0.9999976
0.500004_DM_534.55_beam_220C2020_01_12_22:27:33.fil.hdf5,0.9999912
0.500004_DM_54.03_beam_174C2019_12_06_15:45:19.fil.hdf5,0.9848394
0.500004_DM_54.65_beam_521C2019_12_06_15:27:20.fil.hdf5,0.9999989
0.500004_DM_54.95_beam_6C2020_02_02_04:24:51.fil.hdf5,0.9999982
0.500004_DM_557.37_beam_0C2020_03_20_03:41:10.fil.hdf5,1.0
0.500004_DM_55.87_beam_5C2020_02_02_12:08:31.fil.hdf5,0.9999999
0.500004_DM_55.87_beam_6C2020_02_16_00:57:51.fil.hdf5,0.9911442
0.500004_DM_56.18_beam_11C2020_02_21_20:27:19.fil.hdf5,1.0
0.500004_DM_56.49_beam_1C2020_02_16_07:54:50.fil.hdf5,1.0
0.500004_DM_57.10_beam_0C2020_02_04_02:37:03.fil.hdf5,1.0
0.500004_DM_58.33_beam_1C2020_02_16_01:48:50.fil.hdf5,0.99947983
0.500004_DM_58.64_beam_1C2020_02_16_01:55:50.fil.hdf5,0.98253655
0.500004_DM_58.94_beam_651C2019_12_06_15:45:19.fil.hdf5,0.99049115
0.500004_DM_58.94_beam_6C2020_02_21_20:26:19.fil.hdf5,1.0
0.500004_DM_60.17_beam_4C2020_02_21_20:37:29.fil.hdf5,1.0
0.500004_DM_62.94_beam_9C2020_02_21_20:26:19.fil.hdf5,1.0
0.500004_DM_64.16_beam_10C2020_02_16_01:56:34.fil.hdf5,0.99999964
0.500004_DM_65.70_beam_2C2020_02_02_06:33:34.fil.hdf5,1.0
0.500004_DM_67.23_beam_595C2020_04_23_22:58:40.fil.hdf5,1.0
0.500004_DM_685.82_beam_137C2020_04_13_00:48:33.fil.hdf5,1.0
0.500004_DM_73.68_beam_0C2020_03_23_03:08:09.fil.hdf5,0.9999989
0.500004_DM_762.10_beam_34C2020_01_12_23:15:10.fil.hdf5,1.0
0.500004_DM_771.23_beam_10C2020_02_02_04:42:04.fil.hdf5,0.9999995
0.500004_DM_774.41_beam_4C2020_04_14_02:48:47.fil.hdf5,1.0
0.500004_DM_776.22_beam_3C2020_05_31_18:23:06.fil.hdf5,0.9896678
0.500004_DM_828.85_beam_362C2020_04_27_02:16:57.fil.hdf5,1.0
0.500004_DM_84.73_beam_1C2020_02_16_03:37:42.fil.hdf5,0.9999852
0.500004_DM_85.35_beam_6C2020_02_16_01:49:07.fil.hdf5,0.9987607
0.500004_DM_945.32_beam_274C2020_01_20_10:43:49.fil.hdf5,0.99999964
0.500004_DM_98.85_beam_0I2020_01_12_23:57:34.fil.hdf5,1.0
0.500005_DM_21.80_beam_0C2020_04_13_07:55:14.fil.hdf5,1.0
0.500005_DM_31.01_beam_112C2019_12_06_15:43:11.fil.hdf5,0.9999995
0.500005_DM_31.01_beam_171C2019_12_06_15:44:53.fil.hdf5,1.0
0.500005_DM_33.46_beam_649C2019_12_06_15:44:37.fil.hdf5,0.9999734
0.500005_DM_379.14_beam_1C2020_02_16_03:45:22.fil.hdf5,1.0
0.500005_DM_60.79_beam_3C2020_02_02_05:54:26.fil.hdf5,1.0
0.500005_DM_72.14_beam_3C2020_02_02_05:44:47.fil.hdf5,0.9999995
0.500005_DM_81.66_beam_2C2020_03_31_01:28:07.fil.hdf5,0.9868852
0.502446_DM_249.28_beam_11C2020_02_04_02:54:01.fil.hdf5,1.0
0.502453_DM_43.59_beam_0I2020_05_24_23:20:04.fil.hdf5,0.9802628
0.506122_DM_171.00_beam_0I2020_01_12_23:55:56.fil.hdf5,0.9934523
0.50735_DM_2496.09_beam_201C2020_04_04_01:31:34.fil.hdf5,1.0
0.507652_DM_57.10_beam_0I2020_01_12_23:45:36_1.fil.hdf5,0.99999297
0.508881_DM_124.33_beam_0I2020_01_12_23:27:47.fil.hdf5,0.99998486
0.509649_DM_85.65_beam_7C2020_02_02_05:43:04.fil.hdf5,0.9999572
0.509802_DM_621.27_beam_460C2020_04_13_00:48:33.fil.hdf5,1.0
0.509803_DM_2465.94_beam_200C2020_04_04_01:31:34.fil.hdf5,1.0
0.511027_DM_2626.71_beam_406C2020_04_23_23:09:36.fil.hdf5,1.0
0.511637_DM_54.65_beam_0C2020_03_30_03:30:35.fil.hdf5,1.0
0.512247_DM_132.62_beam_452C2019_12_18_08:42:56.fil.hdf5,1.0
0.512556_DM_455.66_beam_3C2020_02_04_03:07:39.fil.hdf5,1.0
0.512859_DM_166.09_beam_0I2020_01_12_23:26:21.fil.hdf5,0.9999987
0.513781_DM_256.35_beam_0I2020_01_12_23:27:17.fil.hdf5,0.99998903
0.513932_DM_125.26_beam_3C2020_04_14_02:29:20.fil.hdf5,0.99995506
0.514389_DM_27.94_beam_429C2020_04_13_01:35:38.fil.hdf5,1.0
0.514391_DM_281.83_beam_7C2020_02_02_03:24:29.fil.hdf5,0.999998
0.515921_DM_304.85_beam_8C2020_02_27_01:05:06.fil.hdf5,1.0
0.515928_DM_25.79_beam_428C2020_04_13_01:35:38.fil.hdf5,1.0
0.517454_DM_271.08_beam_0C2020_04_07_01:21:10.fil.hdf5,0.99996984
0.517762_DM_380.37_beam_8C2020_02_16_03:39:19.fil.hdf5,1.0
0.518374_DM_2719.66_beam_320C2019_12_18_08:44:44.fil.hdf5,0.9997931
0.520822_DM_29.47_beam_363C2020_04_27_02:23:52.fil.hdf5,1.0
0.522049_DM_2757.34_beam_748C2020_01_20_09:47:03.fil.hdf5,0.99833256
0.522053_DM_83.50_beam_651C2019_12_06_15:48:36.fil.hdf5,0.9999975
0.524502_DM_96.09_beam_40C2020_04_13_00:46:09.fil.hdf5,1.0
0.525108_DM_380.07_beam_0I2020_04_13_02:11:57.fil.hdf5,1.0
0.525726_DM_2089.14_beam_6C2020_02_02_11:59:20.fil.hdf5,0.99987614
0.526337_DM_771.23_beam_203C2020_04_04_01:31:31.fil.hdf5,1.0
0.526796_DM_328.80_beam_0I2020_01_12_23:33:44.fil.hdf5,0.999635
0.526799_DM_334.63_beam_0I2020_01_12_23:26:01.fil.hdf5,0.99999976
0.526952_DM_35.00_beam_557C2020_04_13_00:48:20.fil.hdf5,1.0
0.528179_DM_895.95_beam_162C2020_04_27_02:17:33.fil.hdf5,1.0
0.531086_DM_300.86_beam_248C2019_12_18_08:42:04.fil.hdf5,0.999841
0.531636_DM_380.68_beam_7C2020_03_18_04:46:44.fil.hdf5,1.0
0.531847_DM_68.77_beam_103C2020_04_13_00:48:24.fil.hdf5,1.0
0.533078_DM_1302.33_beam_0C2020_04_13_09:56:25.fil.hdf5,1.0
0.533931_DM_44.82_beam_0I2020_05_24_23:21:18.fil.hdf5,1.0
0.534296_DM_718.88_beam_202C2020_05_24_23:22:13.fil.hdf5,1.0
0.5343_DM_319.89_beam_170C2020_04_13_00:46:05.fil.hdf5,1.0
0.540423_DM_771.23_beam_194C2020_04_04_01:31:31.fil.hdf5,1.0
0.540427_DM_69.69_beam_0I2020_01_12_23:45:02.fil.hdf5,0.9999993
0.541034_DM_54.65_beam_1C2020_02_02_03:31:40.fil.hdf5,0.98993087
0.54159_DM_85.65_beam_9C2020_04_14_02:29:25.fil.hdf5,0.99676406
0.543181_DM_410.02_beam_328C2020_04_12_03:33:19.fil.hdf5,0.9999999
0.544406_DM_71.53_beam_0I2020_01_12_23:32:42.fil.hdf5,0.9999995
0.546548_DM_380.68_beam_618C2020_04_13_00:46:29.fil.hdf5,1.0
0.54655_DM_41.75_beam_168C2019_12_06_15:48:36.fil.hdf5,0.9999107
0.54655_DM_482.39_beam_661C2020_04_13_00:46:05.fil.hdf5,1.0
0.548996_DM_279.98_beam_356C2020_04_13_00:46:27.fil.hdf5,1.0
0.548998_DM_68.77_beam_2C2020_03_31_01:20:29.fil.hdf5,1.0
0.549003_DM_774.30_beam_8C2020_05_31_18:20:32.fil.hdf5,1.0
0.551445_DM_5145.75_beam_8C2020_05_31_18:22:44.fil.hdf5,0.99948114
0.553284_DM_692.34_beam_310C2019_12_18_08:43:37.fil.hdf5,0.9997522
0.555125_DM_491.52_beam_514C2019_12_18_08:42:36.fil.hdf5,0.99997115
0.557574_DM_1528.95_beam_662C2020_04_13_02:21:13.fil.hdf5,1.0
0.557577_DM_129.55_beam_196C2020_04_13_00:48:33.fil.hdf5,0.9999982
0.557577_DM_937.73_beam_318C2019_12_18_08:44:19.fil.hdf5,0.99999976
0.558802_DM_454.36_beam_143C2020_04_13_00:46:05.fil.hdf5,1.0
0.562477_DM_38.38_beam_583C2020_04_13_00:48:20.fil.hdf5,1.0
0.563697_DM_408.72_beam_650C2020_04_13_00:46:05.fil.hdf5,1.0
0.564768_DM_43.90_beam_0I2020_05_24_23:20:05.fil.hdf5,0.92228305
0.566152_DM_73.37_beam_527C2020_04_23_23:08:22.fil.hdf5,1.0
0.567833_DM_353.05_beam_27C2019_12_18_08:41:53.fil.hdf5,0.9956683
0.568597_DM_117.27_beam_482C2019_12_18_08:44:10.fil.hdf5,0.9999982
0.568597_DM_2325.27_beam_3C2020_04_14_05:48:59.fil.hdf5,1.0
0.5686_DM_328.18_beam_149C2020_04_13_00:46:13.fil.hdf5,1.0
0.569514_DM_51.58_beam_2C2020_02_21_20:28:28.fil.hdf5,1.0
0.569673_DM_52.80_beam_4C2020_02_21_20:28:28.fil.hdf5,0.99999785
0.571809_DM_61.40_beam_9C2020_02_02_07:49:17.fil.hdf5,0.9799857
0.572985_DM_67.23_beam_1C2020_02_14_05:15:52.fil.hdf5,0.99981016
0.574414_DM_61.40_beam_5C2020_02_02_07:49:17.fil.hdf5,0.99604875
0.575946_DM_496.74_beam_159C2020_04_13_00:48:33.fil.hdf5,1.0
0.580184_DM_1033.21_beam_0C2020_03_20_17:48:25.fil.hdf5,0.9999968
0.580853_DM_206.30_beam_301C2020_04_13_00:46:29.fil.hdf5,1.0
0.581251_DM_915.48_beam_362C2020_05_31_18:21:16.fil.hdf5,1.0
0.581459_DM_47.59_beam_0C2020_04_13_05:31:58.fil.hdf5,0.84075755
0.581767_DM_24.87_beam_185C2020_04_23_23:06:49.fil.hdf5,0.9999994
0.582074_DM_149.20_beam_0C2020_04_07_01:28:42.fil.hdf5,0.7552034
0.582074_DM_59.25_beam_318C2019_12_18_08:43:46.fil.hdf5,0.99994683
0.582686_DM_38.38_beam_425C2020_04_13_01:35:38.fil.hdf5,1.0
0.583299_DM_705.38_beam_118C2019_12_18_08:43:29.fil.hdf5,0.99999976
0.585289_DM_23.95_beam_754C2020_04_23_23:06:49.fil.hdf5,0.99998343
0.587891_DM_174.99_beam_0I2020_01_12_23:49:48.fil.hdf5,0.99994564
0.588196_DM_3011.05_beam_0C2020_04_13_04:48:17.fil.hdf5,1.0
0.59013_DM_741.89_beam_0I2020_01_12_23:40:59.fil.hdf5,0.9997787
0.590645_DM_3349.75_beam_149C2020_05_31_18:22:44.fil.hdf5,1.0
0.59264_DM_53.42_beam_9C2020_02_04_02:46:16.fil.hdf5,1.0
0.593095_DM_2009.32_beam_362C2020_05_31_18:21:36.fil.hdf5,1.0
0.593488_DM_651.07_beam_575C2020_05_30_10:21:10.fil.hdf5,0.99999535
0.597998_DM_1342.85_beam_480C2019_12_18_08:43:53.fil.hdf5,0.9999795
0.598001_DM_771.23_beam_11C2020_02_04_02:53:58.fil.hdf5,1.0
0.598096_DM_690.38_beam_0I2020_01_12_23:45:32.fil.hdf5,0.99943846
0.598302_DM_603.01_beam_245C2019_12_18_08:44:10.fil.hdf5,0.9997861
0.598306_DM_528.03_beam_448C2019_12_18_08:41:43.fil.hdf5,0.99999475
0.599836_DM_317.75_beam_512C2019_12_18_08:44:13.fil.hdf5,0.9999969
0.5_DM_104.38_beam_0I2020_01_12_23:55:41.fil.hdf5,0.9999999
0.5_DM_105.92_beam_0I2020_01_12_23:56:11.fil.hdf5,1.0
0.5_DM_109.91_beam_227C2019_12_06_15:26:26.fil.hdf5,0.99997115
0.5_DM_118.19_beam_10C2020_02_04_01:59:55.fil.hdf5,0.9999995
0.5_DM_120.34_beam_7C2020_04_07_04:53:20.fil.hdf5,1.0
0.5_DM_1221.31_beam_10C2020_02_04_02:53:57.fil.hdf5,1.0
0.5_DM_122.19_beam_2C2020_02_16_00:38:09.fil.hdf5,0.9999989
0.5_DM_1226.37_beam_118C2019_12_18_08:43:53.fil.hdf5,0.996406
0.5_DM_130.17_beam_8C2020_02_04_01:59:55.fil.hdf5,1.0
0.5_DM_130.78_beam_5C2020_02_02_05:44:01.fil.hdf5,0.999998
0.5_DM_1360.57_beam_517C2019_12_18_08:44:10.fil.hdf5,0.999997
0.5_DM_1490.97_beam_442C2020_01_02_15:33:13.fil.hdf5,1.0
0.5_DM_1508.69_beam_205C2020_01_20_09:37:01.fil.hdf5,0.9999994
0.5_DM_1530.21_beam_2C2020_02_04_01:32:04.fil.hdf5,1.0
0.5_DM_172.23_beam_223C2020_04_22_15:32:12.fil.hdf5,0.99997497
0.5_DM_1750.02_beam_4C2020_01_02_15:27:15.fil.hdf5,0.9999999
0.5_DM_226.26_beam_9C2020_02_21_21:35:31.fil.hdf5,0.99993896
0.5_DM_22.72_beam_0I2020_03_23_02:56:17.fil.hdf5,0.99889463
0.5_DM_242.53_beam_4C2019_12_06_15:26:26.fil.hdf5,0.9999999
0.5_DM_25.48_beam_0C2020_04_13_10:02:16.fil.hdf5,1.0
0.5_DM_25.48_beam_602C2020_04_22_15:26:10.fil.hdf5,1.0
0.5_DM_255.73_beam_127C2019_12_06_15:27:20.fil.hdf5,1.0
0.5_DM_258.80_beam_0I2020_05_24_23:18:27.fil.hdf5,0.9999999
0.5_DM_26.09_beam_165C2020_04_27_02:23:52.fil.hdf5,1.0
0.5_DM_26.09_beam_352C2020_04_13_00:46:20.fil.hdf5,1.0
0.5_DM_264.94_beam_66C2020_04_13_07:12:41.fil.hdf5,0.99999523
0.5_DM_266.17_beam_253C2020_01_12_22:27:34.fil.hdf5,0.99982697
0.5_DM_266.78_beam_0I2020_01_12_23:23:33.fil.hdf5,1.0
0.5_DM_27.32_beam_0I2020_04_13_01:55:50.fil.hdf5,0.99999845
0.5_DM_27.32_beam_553C2020_04_27_17:59:24.fil.hdf5,0.99387866
0.5_DM_2789.99_beam_249C2019_12_18_08:41:49.fil.hdf5,1.0
0.5_DM_288.27_beam_5C2020_02_21_20:19:55.fil.hdf5,1.0
0.5_DM_29.47_beam_0I2020_05_24_23:21:08.fil.hdf5,1.0
0.5_DM_3034.21_beam_63C2020_05_25_02:11:28.fil.hdf5,1.0
0.5_DM_30.70_beam_479C2020_04_13_00:46:05.fil.hdf5,0.9999993
0.5_DM_31.01_beam_0C2020_04_13_09:37:52.fil.hdf5,0.9999919
0.5_DM_31.01_beam_325C2019_12_06_15:48:17.fil.hdf5,0.9999957
0.5_DM_31.01_beam_335C2019_12_06_15:46:33.fil.hdf5,1.0
0.5_DM_31.01_beam_573C2019_12_06_15:27:18.fil.hdf5,0.99998975
0.5_DM_317.75_beam_0I2020_01_12_23:19:31.fil.hdf5,0.99998975
0.5_DM_319.89_beam_557C2020_04_13_00:46:39.fil.hdf5,1.0
0.5_DM_330.02_beam_9C2020_02_21_22:08:09.fil.hdf5,0.9999976
0.5_DM_33.77_beam_430C2019_12_06_15:48:17.fil.hdf5,1.0
0.5_DM_34.08_beam_421C2019_12_06_15:48:17.fil.hdf5,0.99999917
0.5_DM_343.84_beam_447C2020_04_13_01:55:43.fil.hdf5,1.0
0.5_DM_34.38_beam_141C2020_04_23_23:09:00.fil.hdf5,0.99978596
0.5_DM_347.22_beam_562C2020_04_27_02:19:46.fil.hdf5,0.9999411
0.5_DM_352.44_beam_388C2020_04_27_02:19:46.fil.hdf5,0.9999958
0.5_DM_353.36_beam_29C2020_01_12_23:16:02.fil.hdf5,1.0
0.5_DM_359.19_beam_8C2020_02_21_20:35:05.fil.hdf5,1.0
0.5_DM_360.73_beam_2C2020_02_02_06:33:40.fil.hdf5,0.99999785
0.5_DM_363.49_beam_391C2020_04_04_01:31:25.fil.hdf5,1.0
0.5_DM_369.63_beam_69C2020_04_13_07:12:41.fil.hdf5,0.9999999
0.5_DM_37.15_beam_0C2020_04_07_01:38:06.fil.hdf5,1.0
0.5_DM_373.62_beam_187C2020_04_23_23:05:05.fil.hdf5,0.99994206
0.5_DM_377.30_beam_262C2020_01_12_22:27:34.fil.hdf5,0.9985562
0.5_DM_379.14_beam_651C2020_04_23_23:05:05.fil.hdf5,0.9999409
0.5_DM_379.76_beam_403C2020_04_23_23:05:05.fil.hdf5,0.99999833
0.5_DM_381.33_beam_706C2020_04_13_00:46:05.fil.hdf5,1.0
0.5_DM_38.99_beam_5C2020_03_23_03:07:59.fil.hdf5,1.0
0.5_DM_403.50_beam_10C2020_02_16_06:53:16.fil.hdf5,1.0
0.5_DM_4050.68_beam_626C2020_04_04_00:55:55.fil.hdf5,1.0
0.5_DM_418.31_beam_152C2020_05_30_10:21:07.fil.hdf5,0.9996402
0.5_DM_426.32_beam_744C2020_04_13_00:46:13.fil.hdf5,1.0
0.5_DM_42.67_beam_109C2019_12_06_15:27:21.fil.hdf5,1.0
0.5_DM_43.59_beam_0I2020_05_24_23:19:27.fil.hdf5,0.99999976
0.5_DM_43.90_beam_10C2020_04_07_01:37:49.fil.hdf5,1.0
0.5_DM_463.95_beam_362C2020_05_31_18:19:26.fil.hdf5,1.0
0.5_DM_507.63_beam_10C2020_05_30_10:19:40.fil.hdf5,1.0
0.5_DM_50.96_beam_565C2019_12_06_15:27:20.fil.hdf5,0.9999994
0.5_DM_51.27_beam_0C2020_02_04_01:24:09.fil.hdf5,0.9112734
0.5_DM_51.27_beam_0C2020_02_16_01:51:22.fil.hdf5,0.9999993
0.5_DM_51.27_beam_0C2020_02_16_01:57:32.fil.hdf5,0.9999975
0.5_DM_51.27_beam_3C2020_02_16_01:48:19.fil.hdf5,1.0
0.5_DM_51.58_beam_11C2020_02_21_22:09:05.fil.hdf5,0.9999951
0.5_DM_51.58_beam_4C2020_02_04_02:46:17.fil.hdf5,1.0
0.5_DM_51.58_beam_7C2020_02_04_01:45:39.fil.hdf5,0.9999956
0.5_DM_518.06_beam_557C2020_04_27_17:57:39.fil.hdf5,0.99999774
0.5_DM_51.88_beam_8C2020_02_21_20:28:58.fil.hdf5,1.0
0.5_DM_52.50_beam_9C2020_02_02_08:02:50.fil.hdf5,0.9999962
0.5_DM_52.80_beam_8C2020_02_21_20:36:25.fil.hdf5,1.0
0.5_DM_53.11_beam_3C2020_02_02_05:58:04.fil.hdf5,1.0
0.5_DM_53.42_beam_10C2020_02_27_00:35:52.fil.hdf5,1.0
0.5_DM_542.38_beam_0C2020_04_13_09:50:59.fil.hdf5,1.0
0.5_DM_55.26_beam_7C2020_02_21_22:09:05.fil.hdf5,1.0
0.5_DM_55.26_beam_8C2020_02_04_03:59:16.fil.hdf5,0.9999999
0.5_DM_55.57_beam_4C2020_02_02_07:48:57.fil.hdf5,0.9997918
0.5_DM_55.87_beam_271C2020_01_02_15:33:27.fil.hdf5,1.0
0.5_DM_56.18_beam_7C2020_02_02_08:04:44_1.fil.hdf5,0.99999964
0.5_DM_57.10_beam_0I2020_04_13_01:06:16.fil.hdf5,0.9995995
0.5_DM_57.41_beam_1C2020_02_02_04:25:38.fil.hdf5,0.9999987
0.5_DM_57.41_beam_755C2020_04_23_23:09:25.fil.hdf5,1.0
0.5_DM_57.41_beam_8C2020_02_21_20:26:10.fil.hdf5,0.99999976
0.5_DM_57.72_beam_11C2020_03_18_04:30:14.fil.hdf5,0.99999976
0.5_DM_57.72_beam_4C2020_02_21_20:17:58.fil.hdf5,0.99999523
0.5_DM_57.72_beam_5C2020_02_02_07:48:57.fil.hdf5,0.9092927
0.5_DM_59.25_beam_552C2020_04_13_03:30:38.fil.hdf5,1.0
0.5_DM_59.87_beam_427C2019_12_06_15:48:36.fil.hdf5,1.0
0.5_DM_61.71_beam_6C2020_04_06_04:05:00.fil.hdf5,1.0
0.5_DM_63.24_beam_6C2020_02_16_01:56:34.fil.hdf5,0.99999976
0.5_DM_63.55_beam_6C2020_02_02_06:33:05.fil.hdf5,0.99894255
