transientid,ML_PROB
0.5_DM_64.16_beam_418C2020_04_23_22:58:40.fil.hdf5,0.99999857
0.5_DM_64.16_beam_749C2020_04_23_23:09:06.fil.hdf5,0.9999795
0.5_DM_64.78_beam_6C2020_02_02_03:11:29.fil.hdf5,1.0
0.5_DM_65.39_beam_6C2020_02_02_06:33:34.fil.hdf5,0.99991536
0.5_DM_66.31_beam_11C2020_02_02_11:13:29.fil.hdf5,0.99997497
0.5_DM_66.93_beam_358C2020_04_23_23:00:55.fil.hdf5,1.0
0.5_DM_670.17_beam_6C2020_04_07_05:50:59.fil.hdf5,1.0
0.5_DM_67.85_beam_6C2020_02_02_03:14:53.fil.hdf5,0.94769055
0.5_DM_68.46_beam_71C2020_04_23_22:58:40.fil.hdf5,1.0
0.5_DM_70.30_beam_1C2020_02_16_01:11:09.fil.hdf5,0.9999963
0.5_DM_733.41_beam_4C2020_02_04_03:18:02.fil.hdf5,0.9996737
0.5_DM_75.22_beam_0I2020_04_23_23:01:04.fil.hdf5,1.0
0.5_DM_752.78_beam_562C2020_04_27_17:57:47.fil.hdf5,0.9999999
0.5_DM_759.49_beam_538C2020_04_13_00:53:58.fil.hdf5,1.0
0.5_DM_762.10_beam_1C2020_02_04_03:18:02.fil.hdf5,0.99640274
0.5_DM_767.32_beam_10C2020_02_02_05:43:03.fil.hdf5,1.0
0.5_DM_769.27_beam_0C2020_03_20_03:42:58.fil.hdf5,1.0
0.5_DM_771.23_beam_495C2020_04_13_01:02:09.fil.hdf5,1.0
0.5_DM_771.23_beam_500C2020_04_13_01:02:09.fil.hdf5,1.0
0.5_DM_79.21_beam_426C2019_12_06_15:44:44.fil.hdf5,1.0
0.5_DM_798.47_beam_11C2020_02_02_07:30:38.fil.hdf5,0.99999857
0.5_DM_82.58_beam_278C2020_04_13_00:48:09.fil.hdf5,1.0
0.5_DM_82.58_beam_554C2020_04_27_17:58:37.fil.hdf5,0.9993724
0.5_DM_840.24_beam_481C2020_01_12_22:27:32.fil.hdf5,0.9987212
0.5_DM_85.65_beam_8C2020_02_16_01:49:07.fil.hdf5,0.9999937
0.5_DM_926.33_beam_248C2020_04_13_01:04:22.fil.hdf5,1.0
0.5_DM_968.11_beam_3C2020_02_16_03:50:57.fil.hdf5,1.0
0.600447_DM_417.84_beam_184C2020_04_13_00:48:33.fil.hdf5,1.0
0.6029_DM_1482.11_beam_236C2020_01_02_15:33:12.fil.hdf5,0.9999933
0.603361_DM_55.26_beam_3C2020_02_02_05:48:46.fil.hdf5,0.9999982
0.604121_DM_125.26_beam_4C2020_02_04_01:59:55.fil.hdf5,1.0
0.60657_DM_2325.27_beam_7C2020_04_14_05:48:59.fil.hdf5,1.0
0.609331_DM_259.42_beam_0I2020_01_12_23:58:47.fil.hdf5,0.99996865
0.610557_DM_249.59_beam_0I2020_01_12_23:33:31.fil.hdf5,0.99934345
0.610861_DM_282.75_beam_5C2020_02_02_03:57:30.fil.hdf5,1.0
0.611468_DM_2046.44_beam_1C2020_02_02_11:59:20.fil.hdf5,0.9948832
0.612544_DM_197.71_beam_2C2020_02_02_04:36:59.fil.hdf5,0.99371654
0.614842_DM_109.60_beam_0I2020_01_12_23:27:42.fil.hdf5,1.0
0.618365_DM_95.78_beam_0I2020_01_12_23:38:15.fil.hdf5,0.9999999
0.621273_DM_52.80_beam_5C2020_02_02_05:54:01.fil.hdf5,1.0
0.622494_DM_26.09_beam_591C2020_04_13_01:35:41.fil.hdf5,1.0
0.626172_DM_1823.43_beam_366C2020_05_31_18:21:49.fil.hdf5,1.0
0.626422_DM_65.70_beam_0I2020_05_24_23:19:44.fil.hdf5,1.0
0.626788_DM_757.54_beam_236C2020_04_13_01:55:41.fil.hdf5,0.99993074
0.632293_DM_1521.35_beam_322C2019_12_18_08:44:19.fil.hdf5,0.9999567
0.632298_DM_1296.00_beam_454C2020_04_13_00:47:30.fil.hdf5,1.0
0.633006_DM_456.96_beam_464C2020_04_12_03:33:20.fil.hdf5,1.0
0.639645_DM_431.54_beam_0C2020_04_14_01:36:29.fil.hdf5,1.0
0.639648_DM_152.27_beam_5C2020_04_07_04:54:31.fil.hdf5,1.0
0.643326_DM_397.63_beam_5C2020_02_02_03:04:33.fil.hdf5,0.99999976
0.646381_DM_1488.44_beam_422C2020_01_02_15:33:12.fil.hdf5,0.9999982
0.646993_DM_144.29_beam_356C2020_04_13_00:48:33.fil.hdf5,1.0
0.650208_DM_98.55_beam_37C2019_12_18_08:44:05.fil.hdf5,0.9999398
0.650825_DM_51.88_beam_3C2020_02_21_20:28:58.fil.hdf5,1.0
0.651282_DM_382.52_beam_0I2020_05_24_23:21:09.fil.hdf5,0.96663016
0.654345_DM_2822.65_beam_0C2020_04_07_01:29:59.fil.hdf5,0.99960655
0.656794_DM_26.40_beam_583C2020_04_13_00:46:03.fil.hdf5,0.9998388
0.657406_DM_1470.71_beam_429C2020_01_02_15:27:13.fil.hdf5,0.94668776
0.658939_DM_72.45_beam_0I2020_01_12_23:46:00.fil.hdf5,0.9999455
0.660472_DM_1352.97_beam_221C2020_04_13_07:12:38.fil.hdf5,0.99896634
0.66143_DM_345.07_beam_178C2020_04_27_17:55:42.fil.hdf5,1.0
0.662708_DM_58.64_beam_268C2020_01_02_15:33:26.fil.hdf5,0.9999993
0.662_DM_65.08_beam_6C2020_02_02_04:26:37.fil.hdf5,0.9999963
0.663073_DM_22.72_beam_184C2020_04_23_23:06:48.fil.hdf5,1.0
0.663321_DM_57.10_beam_409C2020_01_02_15:33:26.fil.hdf5,1.0
0.664145_DM_2807.58_beam_318C2019_12_18_08:44:06.fil.hdf5,0.9999919
0.665161_DM_54.03_beam_272C2020_01_02_15:33:26.fil.hdf5,0.99999976
0.667366_DM_80.74_beam_3C2020_04_07_01:38:06.fil.hdf5,0.9999913
0.669658_DM_51.58_beam_0C2020_02_21_20:16:30.fil.hdf5,1.0
0.670269_DM_206.92_beam_5C2020_02_02_11:12:55.fil.hdf5,0.8597538
0.671646_DM_25.48_beam_385C2020_04_27_02:17:58.fil.hdf5,0.99999416
0.672416_DM_54.65_beam_1C2020_02_02_08:43:57.fil.hdf5,0.9999999
0.673946_DM_845.85_beam_688C2020_05_24_23:22:13.fil.hdf5,0.9999989
0.675175_DM_162.40_beam_11C2020_02_16_02:00:03.fil.hdf5,0.9999529
0.675326_DM_237.62_beam_9C2020_02_02_04:41:02.fil.hdf5,0.9999999
0.677312_DM_59.56_beam_7C2020_02_16_06:38:43.fil.hdf5,0.99847823
0.677618_DM_1423.87_beam_503C2020_01_20_09:47:04.fil.hdf5,0.99717975
0.677774_DM_26.71_beam_9C2020_03_23_03:07:43.fil.hdf5,1.0
0.679152_DM_28.24_beam_5C2020_03_23_03:07:44.fil.hdf5,0.9999999
0.679764_DM_52.50_beam_7C2020_02_16_01:58:26.fil.hdf5,0.999979
0.681445_DM_546.94_beam_0I2020_01_12_23:34:49.fil.hdf5,1.0
0.681906_DM_59.25_beam_578C2020_04_13_03:30:38.fil.hdf5,1.0
0.682216_DM_27.63_beam_6C2020_03_23_03:07:48.fil.hdf5,1.0
0.682519_DM_2980.90_beam_41C2019_12_18_08:44:11.fil.hdf5,0.99923
0.683291_DM_51.58_beam_11C2020_02_21_20:33:58.fil.hdf5,0.9999999
0.684049_DM_53.11_beam_9C2020_02_21_20:33:58.fil.hdf5,1.0
0.684972_DM_1484.64_beam_408C2020_01_02_15:33:13.fil.hdf5,1.0
0.685986_DM_4153.75_beam_96C2020_05_31_18:21:16.fil.hdf5,1.0
0.687423_DM_1114.97_beam_482C2019_12_18_08:42:47.fil.hdf5,0.9999937
0.693856_DM_64.78_beam_2C2020_02_02_04:31:27.fil.hdf5,0.99486405
0.694311_DM_66.31_beam_5C2020_02_21_20:14:53.fil.hdf5,1.0
0.696304_DM_60.79_beam_9C2020_02_27_00:35:52.fil.hdf5,1.0
0.696917_DM_174.68_beam_7C2020_02_21_21:37:45.fil.hdf5,0.9999696
0.697218_DM_1155.48_beam_39C2019_12_18_08:44:34.fil.hdf5,0.99817526
0.697837_DM_1001.03_beam_250C2019_12_18_08:43:48.fil.hdf5,0.9999702
0.699666_DM_744.50_beam_216C2020_04_13_01:55:41.fil.hdf5,0.99999726
0.705181_DM_830.12_beam_116C2019_12_18_08:41:48.fil.hdf5,0.99995315
0.708702_DM_503.26_beam_0I2020_01_12_23:32:27.fil.hdf5,0.99655664
0.713762_DM_294.11_beam_0I2020_01_12_23:35:07.fil.hdf5,0.9993368
0.714373_DM_1501.10_beam_500C2020_01_02_15:33:13.fil.hdf5,0.9999963
0.715903_DM_194.33_beam_0I2020_01_12_23:55:36.fil.hdf5,1.0
0.716818_DM_277.22_beam_223C2020_01_12_22:27:34.fil.hdf5,0.9999993
0.718048_DM_381.33_beam_493C2020_04_13_00:46:39.fil.hdf5,1.0
0.719268_DM_186.04_beam_9C2019_12_06_15:27:20.fil.hdf5,0.99990284
0.720184_DM_51.58_beam_5C2020_02_27_00:35:52.fil.hdf5,1.0
0.722941_DM_177.75_beam_4C2020_02_21_21:37:45.fil.hdf5,0.9965634
0.727232_DM_54.65_beam_0C2020_02_16_01:09:02.fil.hdf5,0.99824464
0.729678_DM_52.19_beam_9C2020_02_02_03:20:48.fil.hdf5,1.0
0.730143_DM_59.56_beam_10C2020_02_02_08:05:04.fil.hdf5,0.999926
0.731364_DM_52.19_beam_11C2020_02_02_06:33:40.fil.hdf5,1.0
0.731515_DM_1484.64_beam_10C2020_02_02_11:59:20.fil.hdf5,1.0
0.731524_DM_2875.40_beam_31C2019_12_18_08:42:55.fil.hdf5,0.999998
0.731826_DM_32.85_beam_3C2020_04_07_01:49:38.fil.hdf5,0.9973316
0.732131_DM_35.00_beam_169C2019_12_06_15:44:12.fil.hdf5,0.9998079
0.732741_DM_398.94_beam_378C2020_04_13_00:48:33.fil.hdf5,1.0
0.736884_DM_27.94_beam_7C2020_03_23_03:07:44.fil.hdf5,0.99999535
0.737187_DM_56.18_beam_0C2020_02_04_02:56:56.fil.hdf5,0.99999964
0.738102_DM_250.21_beam_0I2020_01_12_23:44:38.fil.hdf5,0.99999774
0.740095_DM_622.57_beam_6C2019_12_18_08:44:10.fil.hdf5,0.9999999
0.740099_DM_766.01_beam_24C2019_12_18_08:44:06.fil.hdf5,0.9997634
0.741931_DM_229.33_beam_0I2020_01_12_23:58:14.fil.hdf5,0.99999595
0.745304_DM_75.52_beam_0I2020_05_24_23:19:40.fil.hdf5,1.0
0.747754_DM_516.95_beam_4C2020_02_02_03:24:28.fil.hdf5,0.9999989
0.748059_DM_771.23_beam_0C2020_04_13_09:44:53.fil.hdf5,0.9999809
0.749282_DM_182.05_beam_0I2020_05_24_23:18:54.fil.hdf5,0.9933693
0.749898_DM_3036.17_beam_0C2020_04_19_18:26:20.fil.hdf5,1.0
0.751734_DM_833.19_beam_145C2020_05_31_18:22:32.fil.hdf5,1.0
0.751978_DM_321.12_beam_0I2020_05_24_23:21:50.fil.hdf5,0.9999999
0.752038_DM_66.31_beam_9C2020_04_08_23:01:36.fil.hdf5,1.0
0.752344_DM_1125.09_beam_747C2020_04_23_23:09:37.fil.hdf5,1.0
0.752346_DM_421.76_beam_0C2020_03_20_03:43:15.fil.hdf5,1.0
0.752956_DM_651.91_beam_1C2019_12_18_08:43:21.fil.hdf5,0.999998
0.753951_DM_512.19_beam_389C2020_04_27_17:55:48.fil.hdf5,0.99998987
0.758927_DM_286.43_beam_0I2020_01_12_23:35:47.fil.hdf5,0.99998987
0.75893_DM_303.62_beam_0I2020_01_12_23:40:10.fil.hdf5,0.9999995
0.759084_DM_833.19_beam_97C2020_05_31_18:19:36.fil.hdf5,0.99999964
0.760308_DM_349.37_beam_0I2020_01_12_23:31:42.fil.hdf5,0.99998975
0.760924_DM_85.96_beam_484C2019_12_18_08:44:10.fil.hdf5,0.99967945
0.761683_DM_33.16_beam_606C2020_04_23_23:10:22.fil.hdf5,0.9999999
0.764597_DM_2257.45_beam_0C2020_03_18_03:22:14.fil.hdf5,0.99999344
0.764897_DM_494.13_beam_485C2019_12_18_08:44:39.fil.hdf5,0.99993324
0.765821_DM_1079.52_beam_5C2020_02_27_00:26:16.fil.hdf5,1.0
0.771734_DM_726.24_beam_0C2020_04_13_09:48:17.fil.hdf5,1.0
0.771787_DM_55.87_beam_4C2020_02_02_04:25:06.fil.hdf5,0.99995124
0.77178_DM_721.49_beam_181C2020_04_27_17:55:48.fil.hdf5,0.9999989
0.771944_DM_2732.22_beam_9C2020_02_04_04:08:48.fil.hdf5,0.9999995
0.771946_DM_1113.70_beam_26C2019_12_18_08:43:53.fil.hdf5,0.9999999
0.773168_DM_391.11_beam_2C2020_02_02_03:10:04.fil.hdf5,0.99998534
0.778067_DM_2491.06_beam_454C2019_12_18_08:42:55.fil.hdf5,0.99989593
0.779291_DM_2807.58_beam_485C2019_12_18_08:44:12.fil.hdf5,0.99999523
0.77945_DM_36.23_beam_745C2020_04_23_23:10:22.fil.hdf5,0.9999999
0.782663_DM_287.35_beam_0I2020_01_12_23:53:15.fil.hdf5,0.99844676
0.785262_DM_36.23_beam_136C2020_04_23_23:10:22.fil.hdf5,0.9994863
0.786643_DM_594.54_beam_1C2020_03_31_02:19:19.fil.hdf5,0.99993
0.790473_DM_38.38_beam_748C2020_04_23_23:10:22.fil.hdf5,0.998572
0.790626_DM_662.34_beam_290C2020_01_20_11:19:23.fil.hdf5,0.99976367
0.790933_DM_569.76_beam_0I2020_01_12_23:33:11.fil.hdf5,0.9999995
0.792764_DM_27.63_beam_0C2020_03_23_03:29:17_1.fil.hdf5,0.99883956
0.794299_DM_268.93_beam_40C2019_12_18_08:43:40.fil.hdf5,0.9757034
0.795218_DM_267.40_beam_0I2020_01_12_23:34:07.fil.hdf5,1.0
0.795397_DM_182.36_beam_244C2020_04_27_17:58:14.fil.hdf5,0.9983223
0.798891_DM_42.06_beam_36C2020_04_13_00:46:09.fil.hdf5,1.0
0.798894_DM_1290.94_beam_0C2020_04_13_09:55:27.fil.hdf5,0.99999666
0.803485_DM_38.99_beam_400C2020_04_23_23:10:22.fil.hdf5,1.0
0.806093_DM_291.65_beam_4C2020_02_02_04:36:37.fil.hdf5,0.9226114
0.806246_DM_713.20_beam_229C2020_04_13_01:55:41.fil.hdf5,0.9999858
0.812982_DM_208.76_beam_10C2020_02_21_21:37:45.fil.hdf5,0.9999726
0.816345_DM_294.11_beam_0I2020_01_12_23:48:54.fil.hdf5,0.9999771
0.817571_DM_57.10_beam_2C2020_02_02_08:04:44.fil.hdf5,0.99994934
0.823177_DM_1908.28_beam_442C2020_01_02_15:27:14.fil.hdf5,0.99987924
0.823394_DM_711.90_beam_649C2019_12_06_15:47:17.fil.hdf5,0.92928743
0.825843_DM_38.38_beam_133C2020_04_23_23:10:22.fil.hdf5,0.99999976
0.825844_DM_1513.76_beam_193C2020_01_02_15:33:14.fil.hdf5,1.0
0.827201_DM_774.30_beam_5C2020_05_30_10:19:38.fil.hdf5,0.9996208
0.828697_DM_326.65_beam_6C2020_02_02_04:32:08.fil.hdf5,0.99989533
0.830741_DM_760.80_beam_219C2020_04_13_00:48:33.fil.hdf5,1.0
0.831354_DM_31.31_beam_648C2019_12_06_15:44:37.fil.hdf5,0.9999995
0.832424_DM_67.85_beam_0C2020_02_02_11:13:12.fil.hdf5,0.97872853
0.836501_DM_367.48_beam_0I2020_01_12_23:45:18.fil.hdf5,0.99999475
0.838096_DM_1499.83_beam_448C2019_12_18_08:43:53.fil.hdf5,1.0
0.841711_DM_97.63_beam_0I2020_01_12_23:28:27.fil.hdf5,1.0
0.844214_DM_54.34_beam_7C2020_02_02_04:32:08.fil.hdf5,0.7074422
0.844221_DM_67.85_beam_0I2020_01_12_23:33:30.fil.hdf5,0.99999964
0.846666_DM_34.08_beam_657C2020_04_23_23:10:22.fil.hdf5,0.9999988
0.847436_DM_34.69_beam_526C2020_04_23_23:10:22.fil.hdf5,0.99880517
0.847891_DM_1009.89_beam_187C2019_12_18_08:44:32.fil.hdf5,0.9872279
0.849577_DM_58.94_beam_3C2020_02_02_08:04:44.fil.hdf5,0.99999654
0.850805_DM_36.23_beam_402C2020_04_23_23:10:22.fil.hdf5,0.9994555
0.85157_DM_34.38_beam_655C2020_04_23_23:10:22.fil.hdf5,0.99999535
0.853095_DM_67.85_beam_2C2020_02_21_20:14:53.fil.hdf5,1.0
0.854323_DM_145.21_beam_7C2020_02_02_03:58:40.fil.hdf5,0.999992
0.855238_DM_1173.20_beam_395C2020_04_27_02:17:32.fil.hdf5,1.0
0.85616_DM_60.48_beam_1C2020_02_04_02:46:18.fil.hdf5,1.0
0.857691_DM_1368.17_beam_0C2020_04_13_09:52:48.fil.hdf5,0.99998903
0.857696_DM_22.41_beam_6C2020_03_23_03:07:43.fil.hdf5,0.9999999
0.858921_DM_21.49_beam_2C2020_03_23_03:07:43.fil.hdf5,0.9999999
0.859528_DM_54.95_beam_2C2020_02_04_02:37:00.fil.hdf5,1.0
0.85984_DM_36.23_beam_407C2020_04_23_23:10:22.fil.hdf5,0.9999999
0.862588_DM_688.42_beam_235C2020_04_13_01:55:41.fil.hdf5,0.99999094
0.865345_DM_106.84_beam_0I2020_01_12_23:27:04.fil.hdf5,0.999801
0.868716_DM_323.88_beam_2C2020_02_02_05:44:16.fil.hdf5,0.9936232
0.869329_DM_56.49_beam_6C2020_02_02_04:10:47.fil.hdf5,0.998519
0.869939_DM_737.32_beam_0C2020_04_07_01:22:34.fil.hdf5,0.99973744
0.871169_DM_511.73_beam_266C2020_01_12_22:27:02.fil.hdf5,0.9993241
0.871476_DM_58.94_beam_585C2020_04_13_03:30:36.fil.hdf5,0.99999964
0.87147_DM_58.94_beam_559C2020_04_13_03:30:36.fil.hdf5,0.9999999
0.872391_DM_59.25_beam_554C2020_04_13_03:30:36.fil.hdf5,1.0
0.87392_DM_232.09_beam_0C2020_02_02_06:33:03.fil.hdf5,1.0
0.874841_DM_52.50_beam_577C2020_04_13_03:30:36.fil.hdf5,1.0
0.876376_DM_241.61_beam_11C2020_02_02_06:33:03.fil.hdf5,0.99999356
0.883416_DM_175.30_beam_334C2019_12_06_15:45:19.fil.hdf5,0.9974751
0.885254_DM_1402.35_beam_316C2019_12_18_08:42:35.fil.hdf5,0.9999585
0.886475_DM_696.25_beam_218C2020_04_13_01:55:41.fil.hdf5,1.0
0.88709_DM_571.06_beam_506C2020_04_13_00:48:33.fil.hdf5,1.0
0.887705_DM_237.93_beam_3C2020_02_02_06:33:03.fil.hdf5,0.99998045
0.887853_DM_53.42_beam_11C2020_02_21_20:14:54.fil.hdf5,1.0
0.889539_DM_514.34_beam_7C2020_04_08_23:08:51.fil.hdf5,1.0
0.894444_DM_704.72_beam_630C2020_04_13_00:48:33.fil.hdf5,1.0
0.895669_DM_1488.44_beam_483C2019_12_18_08:43:52.fil.hdf5,0.99996483
0.895968_DM_26.71_beam_690C2020_04_13_07:12:42.fil.hdf5,0.92908007
0.89842_DM_155.34_beam_3C2020_02_02_04:31:26.fil.hdf5,0.9803125
0.901025_DM_53.11_beam_0C2020_02_02_07:49:17.fil.hdf5,0.9999999
0.902095_DM_155.34_beam_6C2020_02_02_04:31:26.fil.hdf5,0.99948287
0.904849_DM_28.86_beam_579C2020_04_13_03:30:36.fil.hdf5,1.0
0.905775_DM_66.93_beam_0I2020_01_12_23:35:59.fil.hdf5,0.9999999
0.909908_DM_55.87_beam_0C2020_02_21_20:15:48.fil.hdf5,1.0
0.910801_DM_64.47_beam_8C2020_04_27_17:57:41.fil.hdf5,0.99379987
0.911744_DM_66.31_beam_4C2020_02_21_20:14:53.fil.hdf5,0.9999995
0.914038_DM_117.58_beam_707C2020_04_13_00:48:33.fil.hdf5,1.0
0.916495_DM_113.59_beam_635C2020_04_13_00:48:33.fil.hdf5,1.0
0.918726_DM_3066.68_beam_7C2020_02_03_00:26:36.fil.hdf5,1.0
0.918726_DM_3074.68_beam_0C2020_02_03_00:26:36.fil.hdf5,1.0
0.918939_DM_518.25_beam_98C2020_04_13_00:48:33.fil.hdf5,1.0
0.919705_DM_113.59_beam_6C2020_02_02_04:35:38.fil.hdf5,0.9965892
0.922001_DM_270.47_beam_0I2020_01_12_23:59:13.fil.hdf5,0.9752337
0.923841_DM_1095.98_beam_36C2019_12_18_08:43:49.fil.hdf5,1.0
0.927516_DM_433.49_beam_5C2020_02_02_03:06:18_1.fil.hdf5,1.0
0.928431_DM_99.47_beam_0I2020_01_12_23:26:56.fil.hdf5,1.0
0.930271_DM_296.25_beam_0I2020_01_12_23:31:06.fil.hdf5,0.9999993
0.932412_DM_430.88_beam_3C2020_02_02_03:57:29.fil.hdf5,0.9999598
0.934862_DM_94.25_beam_3C2020_02_16_02:00:03.fil.hdf5,0.99977654
0.937314_DM_52.19_beam_9C2020_02_02_05:58:03.fil.hdf5,0.9999999
0.938513_DM_977.51_beam_363C2020_04_27_17:56:12.fil.hdf5,1.0
0.940991_DM_95.17_beam_491C2020_04_13_00:48:33.fil.hdf5,1.0
0.943229_DM_3054.68_beam_11C2020_02_03_00:26:36.fil.hdf5,1.0
0.945887_DM_241.00_beam_412C2019_12_18_08:42:55.fil.hdf5,1.0
0.949115_DM_915.48_beam_182C2020_04_27_17:57:47.fil.hdf5,1.0
0.950425_DM_194.94_beam_0I2020_01_12_23:49:33.fil.hdf5,0.99994767
0.950786_DM_52.80_beam_4C2020_02_02_05:58:03.fil.hdf5,0.99930274
0.950789_DM_631.05_beam_38C2019_12_18_08:44:06.fil.hdf5,0.99999964
0.951092_DM_75.52_beam_0I2020_05_24_23:21:13.fil.hdf5,0.9999999
0.952013_DM_557.37_beam_34C2019_12_18_08:41:43.fil.hdf5,0.99999833
0.955234_DM_81.05_beam_2C2020_02_04_02:33:16.fil.hdf5,1.0
0.95707_DM_106.22_beam_0I2020_01_12_23:45:10.fil.hdf5,0.9999989
0.957523_DM_719.72_beam_37C2019_12_18_08:44:09.fil.hdf5,0.9999875
0.95936_DM_437.40_beam_5C2020_02_02_04:36:03.fil.hdf5,0.9990464
0.96488_DM_220.43_beam_0I2020_01_12_23:58:20.fil.hdf5,0.99971205
0.966258_DM_68.46_beam_5C2020_02_21_21:38:09.fil.hdf5,1.0
0.969165_DM_1139.02_beam_1C2020_02_04_02:53:58.fil.hdf5,0.99999106
0.971616_DM_653.68_beam_583C2020_05_24_23:22:13.fil.hdf5,1.0
0.97238_DM_52.50_beam_1C2020_02_02_05:58:44.fil.hdf5,1.0
0.973605_DM_279.68_beam_5C2020_02_02_03:24:28.fil.hdf5,1.0
0.974066_DM_721.68_beam_413C2019_12_18_08:41:48.fil.hdf5,0.9999999
0.975077_DM_3054.68_beam_3C2020_02_03_00:26:36.fil.hdf5,1.0
0.975902_DM_1421.34_beam_494C2020_01_02_15:33:12.fil.hdf5,0.9999857
0.9785_DM_257.88_beam_10C2020_02_02_04:32:08.fil.hdf5,1.0
0.97896_DM_321.43_beam_0I2020_01_12_23:31:46.fil.hdf5,0.9999435
0.980187_DM_99.47_beam_222C2020_04_13_00:48:33.fil.hdf5,1.0
0.984475_DM_52.80_beam_3C2020_02_21_20:24:51.fil.hdf5,1.0
0.988148_DM_63.24_beam_0C2020_03_23_03:29:17.fil.hdf5,1.0
0.993664_DM_69.38_beam_7C2020_02_02_04:26:37.fil.hdf5,0.72898537
0.993667_DM_2737.80_beam_195C2020_05_31_18:22:51.fil.hdf5,0.9996731
0.994279_DM_271.08_beam_34C2019_12_18_08:41:48.fil.hdf5,0.9999988
0.999174_DM_36.23_beam_0I2020_04_13_01:04:46.fil.hdf5,0.9997385
